sid,q_num,qid,doc_id,relevance,title_score,abstract_score,venue_score,authors_score,sources_score,fields_of_study_score,in_citations,out_citations,min_hindex,avg_hindex,max_hindex,min_authorpapers,avg_authorpapers,max_authorpapers,min_i10index,avg_i10index,max_i10index,min_numcitations,avg_numcitations,max_numcitations,num_hclass_L,num_hclass_H
0,4,59671,8fed15c5984b55e07fdd7807cc36f1060003feae,0,8.622657,0.3263702,0.0,0.0,0.0,0.0,7.0,0.0,3.0,3.0,3.0,19.0,19.0,19.0,1.0,1.0,1.0,55.0,55.0,55.0,1.0,0.0
0,4,59671,2607f3a11cdd0a029106a8f764a535f1528d9456,0,7.559157,9.551961,0.0,0.0,0.0,0.0,369.0,22.0,6.0,12.5,19.0,8.0,24.5,41.0,6.0,13.0,20.0,670.0,1610.0,2550.0,1.0,1.0
0,4,59671,a1fb7093a7eba3c0a68dee7882f0b433bb061f7d,0,9.251415,12.806069,0.0,0.0,0.0,0.0,2.0,1.0,7.0,10.666666666666666,15.0,48.0,66.33333333333333,89.0,4.0,10.0,17.0,158.0,452.6666666666667,669.0,1.0,2.0
0,4,59671,af318eaecf3dd136564def9d4841e0005f99cc95,0,9.251415,11.767392,0.0,0.0,0.0,0.0,11.0,0.0,11.0,11.0,11.0,56.0,56.0,56.0,11.0,11.0,11.0,433.0,433.0,433.0,0.0,1.0
0,4,59671,800692704816bd74e3f76d03b9ac9bfc35b3cfbc,0,11.957045,11.751455,0.0,0.0,0.0,0.0,1.0,11.0,15.0,16.0,17.0,41.0,68.0,95.0,17.0,21.5,26.0,557.0,1031.0,1505.0,0.0,2.0
0,4,59671,417521993edfb2631f6ffc8ae5945a5aef0ca384,0,9.520806,18.046396,0.0,0.0,0.0,0.0,10.0,3.0,2.0,10.5,19.0,5.0,58.5,112.0,1.0,15.5,30.0,12.0,659.5,1307.0,1.0,1.0
0,5,24365,88d6f768d1514e6112a6b335a0248cfc64f883e1,0,13.748062,9.915415,0.0,0.0,0.0,0.0,45.0,0.0,7.0,12.75,15.0,62.0,137.75,264.0,5.0,15.75,23.0,282.0,940.25,1287.0,1.0,3.0
0,5,24365,0f5ed3ca90b720d3c8adda8e1dea6609b69d4d7f,0,11.233282,11.633321,0.0,0.0,0.0,0.0,109.0,0.0,1.0,7.5,14.0,3.0,66.0,129.0,1.0,8.5,16.0,109.0,698.0,1287.0,1.0,1.0
0,5,24365,613e353213f0ea23b0c03809434617a61a5f61f8,0,9.741145,7.897905,0.0,0.0,0.0,0.0,163.0,0.0,28.0,29.5,31.0,81.0,180.5,280.0,42.0,59.5,77.0,2352.0,3255.0,4158.0,0.0,2.0
0,5,24365,fc2f2d76fe002a728965a6852ace87e5558b0645,1,13.2535515,13.156359,0.0,0.0,0.0,0.0,42.0,0.0,7.0,16.333333333333332,35.0,33.0,193.66666666666663,501.0,4.0,36.333333333333336,100.0,141.0,1497.6666666666667,4157.0,2.0,1.0
0,5,24365,2d34fe78fe2f2c5b6e1c6f51d01ca3d9add5a037,0,9.741145,6.8799086,0.0,0.0,0.0,0.0,645.0,0.0,4.0,10.5,24.0,5.0,26.0,55.0,2.0,12.25,35.0,719.0,1156.0,2381.0,3.0,1.0
0,5,24365,59374a7a37278d2ba1138a877f86d546e45022cc,0,8.650778,12.425737,0.0,0.0,0.0,0.0,172.0,6.0,2.0,4.5,8.0,5.0,9.0,15.0,2.0,3.25,7.0,184.0,220.25,282.0,4.0,0.0
0,5,24365,205d10d350f3cb81ee279f3d4578c573a1c2426f,0,11.962682,9.915415,0.0,0.0,0.0,0.0,59.0,15.0,2.0,4.0,7.0,5.0,11.2,22.0,1.0,2.8,6.0,73.0,111.0,195.0,5.0,0.0
0,5,24365,f35afa446220986b063061a4458eb922c43e1a4a,0,8.986059,4.2015634,0.0,0.0,0.0,0.0,450.0,11.0,2.0,33.0,113.0,3.0,272.6,1161.0,2.0,125.8,565.0,714.0,11429.4,51461.0,1.0,4.0
0,5,24365,bd829f0a07f7c8932bd21b748ca9952b999775cd,0,9.741145,0.0,0.0,0.0,0.0,0.0,95.0,0.0,3.0,13.25,21.0,20.0,82.75,136.0,2.0,20.5,45.0,124.0,647.25,1308.0,1.0,3.0
0,5,24365,dd8fe50d6b5a21b1e82d06120118b2e6b2466491,0,11.5865135,12.568935,0.0,0.0,0.0,0.0,59.0,0.0,2.0,9.333333333333334,18.0,3.0,77.33333333333333,188.0,1.0,14.0,36.0,68.0,433.3333333333333,1052.0,2.0,1.0
0,5,24365,4c32cb927004976cafe94e71dabfeff48a03df33,0,10.912065,9.614288,0.0,0.0,0.0,0.0,89.0,47.0,10.0,21.666666666666668,29.0,36.0,110.0,155.0,10.0,38.66666666666666,57.0,434.0,2545.6666666666665,4243.0,0.0,3.0
0,5,24365,5722d8942cf13f839a3416e82fcc91f95e213d1b,0,9.741145,9.789525,0.0,0.0,0.0,0.0,98.0,0.0,1.0,19.0,33.0,1.0,127.33333333333331,286.0,1.0,55.66666666666666,129.0,98.0,1978.3333333333333,4043.0,1.0,2.0
0,5,24365,250c1ec468deef1cded3f4c19511756de7bd65f6,0,12.793383,13.764959,0.0,0.0,0.0,0.0,18.0,11.0,12.0,12.0,12.0,53.0,53.0,53.0,12.0,12.0,12.0,352.0,352.0,352.0,0.0,1.0
0,5,24365,ca8a9a86e54ad35c20a66be59f8d4189222750c5,0,11.962682,11.080994,0.0,0.0,0.0,0.0,158.0,60.0,3.0,11.666666666666666,37.0,4.0,78.11111111111111,399.0,3.0,20.11111111111111,105.0,186.0,1212.2222222222222,5846.0,7.0,2.0
0,5,24365,336290a6e9493786b7ba50f0e7a58a2d01a68591,0,9.741145,6.305674,0.0,0.0,0.0,0.0,219.0,0.0,25.0,25.0,25.0,132.0,132.0,132.0,53.0,53.0,53.0,3002.0,3002.0,3002.0,0.0,1.0
0,5,24365,86f6c88e884ed36eeb624d017434ee9ea21e6d26,0,11.5865135,7.4956064,0.0,0.0,0.0,0.0,24.0,19.0,4.0,9.75,18.0,15.0,85.0,197.0,1.0,12.75,37.0,41.0,417.25,1101.0,2.0,2.0
0,5,24365,0a2890ee83c44ec6a416924b10f2fdb439e45e96,0,13.748062,6.1233335,0.0,0.0,0.0,0.0,80.0,41.0,5.0,5.0,5.0,9.0,9.0,9.0,2.0,2.0,2.0,406.0,406.0,406.0,1.0,0.0
0,5,24365,f6e1c7c56d91efdcf7b75f4ca382822c65bf8d28,0,17.713573,15.581091,0.0,0.0,0.0,0.0,92.0,0.0,7.0,9.0,11.0,18.0,34.0,50.0,5.0,8.0,11.0,199.0,289.0,379.0,1.0,1.0
0,5,24365,96a864ddbfe53e3cf307d3d584abf6a4b954f366,0,9.34838,10.176851,0.0,0.0,0.0,0.0,161.0,14.0,14.0,18.5,23.0,86.0,201.5,317.0,22.0,37.0,52.0,889.0,1608.5,2328.0,0.0,2.0
0,5,24365,90e1027764d71d4b5343de2c13380013fe589da8,0,9.34838,6.45245,0.0,0.0,0.0,0.0,182.0,166.0,21.0,21.0,21.0,188.0,188.0,188.0,50.0,50.0,50.0,1817.0,1817.0,1817.0,0.0,1.0
0,5,24365,db93109e1262b8dc1ca02fc9ab00e96a5465c95a,0,10.291984,5.024534,0.0,0.0,0.0,0.0,107.0,27.0,4.0,13.833333333333334,21.0,6.0,33.833333333333336,71.0,3.0,16.833333333333332,25.0,181.0,937.6666666666666,2129.0,1.0,5.0
0,5,24365,18a82f2f3625dc7f773e88575da250879afb9403,0,13.2535515,8.902982,0.0,0.0,0.0,0.0,245.0,0.0,6.0,15.75,28.0,31.0,132.5,296.0,3.0,25.0,61.0,452.0,1327.5,2616.0,1.0,3.0
0,5,24365,4440de040eb562c072f1a30e9a69a530d70491f1,0,9.34838,0.0,0.0,0.0,0.0,0.0,85.0,22.0,15.0,15.0,15.0,47.0,47.0,47.0,18.0,18.0,18.0,648.0,648.0,648.0,0.0,1.0
0,5,24365,fb28d4a3088a8487459fc6a3b720363f12bec952,1,9.741145,6.8799086,0.0,0.0,0.0,0.0,208.0,67.0,27.0,27.0,27.0,161.0,161.0,161.0,43.0,43.0,43.0,2914.0,2914.0,2914.0,0.0,1.0
0,5,24365,ee91777913633ee9167ab53316741b4f0ac02073,0,8.650778,13.054015,0.0,0.0,0.0,0.0,39.0,34.0,8.0,8.5,9.0,18.0,19.5,21.0,6.0,6.5,7.0,202.0,228.0,254.0,2.0,0.0
0,5,24365,1e882c37298f38c2dac23f3bf604e2de94b7a549,0,16.159847,16.030592,0.0,0.0,0.0,0.0,99.0,0.0,12.0,12.0,12.0,64.0,64.0,64.0,12.0,12.0,12.0,447.0,447.0,447.0,0.0,1.0
0,5,24365,947833bef0f6745648c6206fd7861ba3100fa3e8,0,15.904153,13.20052,0.0,0.0,0.0,0.0,59.0,0.0,3.0,3.0,3.0,5.0,5.0,5.0,1.0,1.0,1.0,70.0,70.0,70.0,1.0,0.0
0,5,24365,b10829b87072a6c3faf971bd94c1f0dc71053194,0,11.711143,4.7288036,0.0,0.0,0.0,0.0,41.0,30.0,3.0,15.0,46.0,3.0,199.5,635.0,2.0,41.833333333333336,192.0,81.0,2033.3333333333333,9854.0,3.0,3.0
0,5,24365,99fbfa347fa1ce0ac5828d5fde6177b9a2e3d47c,0,8.986059,6.970592,0.0,0.0,0.0,0.0,271.0,4.0,3.0,12.0,20.0,4.0,29.666666666666668,46.0,2.0,15.0,30.0,313.0,906.3333333333334,1462.0,1.0,2.0
0,5,24365,308fff809dc167e1439aefad8f232702f94a4e82,0,11.5865135,12.568935,0.0,0.0,0.0,0.0,58.0,13.0,4.0,14.2,34.0,10.0,324.4,1083.0,2.0,42.4,170.0,86.0,1626.2,6461.0,2.0,3.0
0,6,73836,5b7af07518ba6370b42c47ac174a2830c19e1430,0,18.871048,20.449331,5.8396063,0.0,0.0,0.0,8.0,16.0,1.0,2.0,3.0,2.0,4.5,7.0,0.0,0.0,0.0,8.0,12.0,16.0,2.0,0.0
0,6,73836,d6ab2352950ea83f05d34389edd5f9edf9ddcb3b,1,18.366861,26.240227,0.0,0.0,0.0,0.0,7.0,24.0,1.0,7.333333333333333,14.0,3.0,52.0,109.0,0.0,7.0,18.0,7.0,267.3333333333333,693.0,2.0,1.0
0,6,73836,a9d11c8371a3608aab9996c742e7c12bd3562b25,0,16.676626,17.890585,3.1077616,0.0,0.0,0.0,1456.0,22.0,3.0,15.142857142857142,37.0,5.0,43.85714285714285,165.0,3.0,23.285714285714285,85.0,1499.0,3181.8571428571427,8117.0,1.0,6.0
0,6,73836,703cc9a47388a234d5bb37c5f243e58b86400737,1,26.421995,26.028982,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.333333333333333,5.0,1.0,10.666666666666666,21.0,0.0,2.0,5.0,0.0,37.333333333333336,73.0,3.0,0.0
0,6,73836,44e40aeb6af413c440000145811901f0319599de,0,24.759512,21.203121,0.0,0.0,0.0,0.0,18.0,9.0,2.0,4.5,7.0,3.0,23.5,44.0,1.0,2.5,4.0,20.0,102.0,184.0,2.0,0.0
0,6,73836,379f897fa771cc8fecddac7e982c6fb0a3fffb86,0,17.377283,17.935925,0.0,0.0,0.0,0.0,7800.0,0.0,16.0,16.0,16.0,42.0,44.0,46.0,17.0,17.5,18.0,9555.0,9731.0,9907.0,0.0,2.0
0,6,73836,54e963d84e15c74e1b1b520fdd1c73790b44b0d7,0,18.327522,21.521872,0.0,0.0,0.0,0.0,123.0,9.0,5.0,7.5,10.0,29.0,40.5,52.0,3.0,5.5,8.0,198.0,292.0,386.0,1.0,1.0
0,6,73836,424a728cd69360026efe4e79d69682b5d7fadfa5,1,19.55946,25.493683,0.0,0.0,0.0,0.0,48.0,33.0,7.0,7.0,7.0,21.0,21.0,21.0,5.0,5.0,5.0,200.0,200.0,200.0,1.0,0.0
0,6,73836,f24cd1e8fced3f6c302fbf8b5d511cc60dde82dc,0,19.55946,26.415323,3.2834218,0.0,0.0,0.0,10.0,8.0,4.0,5.25,7.0,22.0,47.25,91.0,1.0,3.0,7.0,42.0,118.0,297.0,4.0,0.0
0,6,73836,c27d57a2143f287686f8b4937c7b0f6a93cbef1f,0,27.633934,23.418707,0.0,0.0,0.0,0.0,4.0,0.0,4.0,4.0,4.0,18.0,18.0,18.0,1.0,1.0,1.0,34.0,34.0,34.0,1.0,0.0
0,6,73836,c50a7f1850d1770fe728b8e42200e463ca669896,0,18.470272,21.052034,4.96839,0.0,0.0,0.0,2232.0,44.0,28.0,52.75,101.0,177.0,527.0,909.0,61.0,191.25,372.0,4555.0,19326.5,51766.0,0.0,4.0
0,6,73836,c4e85963c9461f7b1fb752acee5275a4545314b7,0,,,,,,,,,,,,,,,,,,,,,,
0,6,73836,955ef754cf9a7480383d46197232792afdf0b691,0,17.377283,19.793018,0.0,0.0,0.0,0.0,625.0,0.0,29.0,29.0,29.0,279.0,279.0,279.0,91.0,91.0,91.0,3828.0,3828.0,3828.0,0.0,1.0
0,6,73836,1f7190fc294246f83f1f331cc51e3264851d0d36,0,15.432171,19.652927,0.0,0.0,0.0,0.0,4701.0,16.0,4.0,23.272727272727277,84.0,11.0,110.0909090909091,561.0,3.0,48.27272727272727,259.0,4792.0,14188.454545454546,41381.0,3.0,8.0
0,6,73836,b6b9e1943c9e2e7ca09c28cdc50c25b3918f3735,0,18.139397,15.463075,0.0,0.0,0.0,0.0,857.0,12.0,2.0,6.5,15.0,2.0,38.25,75.0,2.0,5.75,16.0,941.0,1277.75,1787.0,3.0,1.0
0,6,73836,bda7bf7ced090efde00b1785bde2dc2092866039,0,26.421995,24.17303,0.0,0.0,0.0,0.0,0.0,21.0,2.0,2.0,2.0,16.0,16.0,16.0,0.0,0.0,0.0,3.0,3.0,3.0,1.0,0.0
0,6,73836,821a1fc3e9eda119fb48851e56b9216c13cfa849,0,26.421995,26.107967,0.0,0.0,0.0,0.0,13.0,2.0,4.0,7.0,10.0,6.0,44.0,82.0,2.0,6.0,10.0,162.0,286.5,411.0,1.0,1.0
0,6,73836,04bc9c61c81c9125e39a6c52bee56f794e463a6f,0,18.139397,21.208921,0.0,0.0,0.0,0.0,751.0,11.0,11.0,26.33333333333333,37.0,39.0,385.3333333333333,624.0,12.0,91.66666666666669,132.0,1057.0,3892.6666666666665,5596.0,0.0,3.0
0,6,73836,78da12073562af63b2f0e5f22f2503583e485702,0,19.73603,20.885942,0.0,0.0,0.0,0.0,578.0,0.0,56.0,56.0,56.0,379.0,379.0,379.0,181.0,181.0,181.0,14255.0,14255.0,14255.0,0.0,1.0
0,6,73836,b2fdee22aa02477292b858fbafcb418932732bce,0,20.88759,20.847363,0.0,0.0,0.0,0.0,1169.0,10.0,4.0,11.666666666666666,18.0,20.0,53.0,74.0,2.0,13.0,23.0,1194.0,1710.6666666666667,2076.0,1.0,2.0
0,6,73836,5602b782ca138e7d1c402cbbe519df6e1fc14d74,0,20.917688,20.736868,0.0,0.0,0.0,0.0,6.0,0.0,,,,,,,,,,,,,0.0,0.0
0,7,18717,3d14941a0d928f90bf09a84f6e710775d0dbb179,0,8.4733925,21.50491,0.0,0.0,0.0,0.0,1.0,4.0,2.0,2.0,2.0,11.0,11.0,11.0,0.0,0.0,0.0,12.0,12.0,12.0,1.0,0.0
0,7,18717,e3422bd2f4fdf23e1c9e209b80fb9f64a14d1774,0,10.319157,53.355396,0.0,0.0,0.0,0.0,5.0,9.0,2.0,5.333333333333333,7.0,3.0,18.33333333333333,27.0,0.0,1.3333333333333333,3.0,6.0,74.0,122.0,3.0,0.0
0,7,18717,04490ee17060f6faf0de0296ade5f416f7e192c4,0,8.412412,8.49107,0.0,0.0,0.0,0.0,101.0,58.0,15.0,23.666666666666668,38.0,44.0,96.33333333333331,192.0,16.0,35.666666666666664,71.0,1075.0,2277.6666666666665,4591.0,0.0,3.0
0,7,18717,b978a0959e2f408d8dd37759d9363fbfaddaa0a0,0,0.0,6.942876,0.0,0.0,0.0,0.0,507.0,15.0,14.0,19.666666666666668,24.0,44.0,81.0,135.0,15.0,31.666666666666668,52.0,1921.0,2437.0,2757.0,0.0,3.0
0,7,18717,3eeeeb52c2af2ff158029d2a367d230f5a060cb4,1,29.190907,36.50687,0.0,0.0,0.0,0.0,5.0,10.0,7.0,7.0,7.0,65.0,75.66666666666667,92.0,3.0,3.333333333333333,4.0,152.0,160.0,175.0,3.0,0.0
0,7,18717,da20262a2fb3fa634a0d1a9e70b2242963164b3c,1,10.264961,9.041962,0.0,0.0,0.0,0.0,16.0,0.0,16.0,16.0,16.0,104.0,104.0,104.0,22.0,22.0,22.0,598.0,598.0,598.0,0.0,1.0
0,7,18717,b6e01cf3d72177ec31a36c09d2f08dfd5ae79fd4,0,1.4412055,0.3993845,0.0,0.0,0.0,0.0,1644.0,0.0,45.0,45.0,45.0,154.0,154.0,154.0,75.0,75.0,75.0,15459.0,15459.0,15459.0,0.0,1.0
0,7,18717,4ff100ec294fea7a67860167ccf1af43cbbdc939,0,0.0,9.162274,0.0,0.0,0.0,0.0,2175.0,0.0,32.0,32.0,32.0,90.0,90.0,90.0,44.0,44.0,44.0,7127.0,7127.0,7127.0,0.0,1.0
0,7,18717,1876c2775e3572ed13eef02c683d02b497834571,0,29.077381,33.569313,0.0,0.0,0.0,0.0,0.0,9.0,2.0,3.75,6.0,7.0,10.75,14.0,0.0,1.5,3.0,5.0,34.5,63.0,4.0,0.0
0,7,18717,f7af3574668c12b116bc8166a24423ce28f0044a,0,7.5641365,15.384634,0.0,0.0,0.0,0.0,234.0,0.0,11.0,12.0,13.0,34.0,45.0,56.0,11.0,13.0,15.0,724.0,801.5,879.0,0.0,2.0
0,7,18717,30a7cb80a47e8117547f017304f7faf97831fdba,0,9.1966,8.867093,0.0,0.0,0.0,0.0,871.0,63.0,15.0,25.0,35.0,35.0,78.0,121.0,16.0,36.5,57.0,3510.0,5681.0,7852.0,0.0,2.0
0,7,18717,f448a3d93c31fcc66ae620a24db3a1c6f3ab6298,0,1.3893661,0.6427672,0.0,0.0,0.0,0.0,1195.0,42.0,15.0,25.0,35.0,35.0,144.0,276.0,16.0,41.66666666666666,57.0,3510.0,5076.666666666667,7852.0,0.0,3.0
0,7,18717,2b5e3d71de80248b1ca35728bc349536da99cc7a,0,1.5574249,0.36209252,0.0,0.0,0.0,0.0,1208.0,0.0,36.0,36.0,36.0,144.0,144.0,144.0,60.0,60.0,60.0,10260.0,10260.0,10260.0,0.0,1.0
0,7,18717,64eddd34d87296ecf5e9cf6e6461233fe98f340d,0,0.0,0.7595577,0.0,0.0,0.0,0.0,1863.0,0.0,36.0,36.0,36.0,144.0,144.0,144.0,60.0,60.0,60.0,10260.0,10260.0,10260.0,0.0,1.0
0,7,18717,6ed2a177bc33f4e40ac6688c953f694914c53f06,1,29.190907,27.548405,0.0,0.0,0.0,0.0,7.0,29.0,8.0,9.5,11.0,116.0,118.5,121.0,5.0,8.0,11.0,201.0,313.5,426.0,1.0,1.0
0,7,18717,5a49dfc627a8ce55369687bc53c17b06c84e5252,0,0.0,16.452604,0.0,0.0,0.0,0.0,711.0,36.0,12.0,12.0,12.0,77.0,77.0,77.0,13.0,13.0,13.0,1087.0,1087.0,1087.0,0.0,1.0
0,7,18717,754a73f8d7d289e4d1e8a4ffa6a67e0f2a648acf,0,9.607349,0.3953622,0.0,0.0,0.0,0.0,80.0,46.0,2.0,7.333333333333333,12.0,3.0,38.0,73.0,1.0,6.333333333333333,13.0,82.0,366.3333333333333,755.0,2.0,1.0
0,7,18717,1a32de7ea22b33ae4e6efe3391da19a71c58ea3f,0,1.4970629,8.267468,0.0,0.0,0.0,0.0,4248.0,36.0,45.0,45.0,45.0,154.0,154.0,154.0,75.0,75.0,75.0,15459.0,15459.0,15459.0,0.0,1.0
0,7,18717,36d1765ad186cc6a51c5ce76bec8b12c74cbda2b,0,1.4412055,31.465887,0.0,0.0,0.0,0.0,97.0,0.0,11.0,12.5,14.0,24.0,48.5,73.0,11.0,13.5,16.0,461.0,593.5,726.0,0.0,2.0
0,7,18717,71c00d5aa509c1376cdbe26bc45bef109c315cc9,0,9.607349,6.19743,0.0,0.0,0.0,0.0,382.0,0.0,4.0,24.8,52.0,15.0,96.6,233.0,2.0,37.4,85.0,422.0,4755.0,12057.0,1.0,4.0
0,8,9536,a736476aca3b9ebe168bcb4c187128310fd71536,0,14.306465,15.834778,0.0,0.0,0.0,0.0,124.0,1.0,9.0,12.0,14.0,59.0,137.33333333333334,268.0,9.0,15.0,19.0,592.0,858.6666666666666,1238.0,1.0,2.0
0,8,9536,e5c114afc8c4d4e10ae068ba8e3387cc13e17a6e,0,11.534048,11.073183,0.0,0.0,0.0,0.0,382.0,18.0,10.0,15.428571428571429,24.0,27.0,52.285714285714285,96.0,8.0,18.571428571428573,33.0,666.0,1734.0,3498.0,0.0,7.0
0,8,9536,be6638e641c5e993474703de6e0261357da71736,0,11.534048,15.065218,0.0,0.0,0.0,0.0,402.0,56.0,1.0,15.363636363636363,40.0,3.0,79.18181818181819,305.0,1.0,24.181818181818183,90.0,402.0,3761.090909090909,21089.0,5.0,6.0
0,8,9536,a191715b2e3e51cc08114e759b7bf7fdf9f2c206,0,13.650249,12.558065,0.0,0.0,0.0,0.0,229.0,0.0,36.0,36.0,36.0,98.0,98.0,98.0,51.0,51.0,51.0,7223.0,7223.0,7223.0,0.0,1.0
0,8,9536,63936fa32f9e75ab2a864daae6791ce02112183d,0,11.103697,11.520628,0.0,0.0,0.0,0.0,465.0,4.0,6.0,30.77777777777778,138.0,8.0,117.22222222222224,783.0,5.0,67.55555555555556,440.0,1970.0,24650.777777777777,160459.0,2.0,7.0
0,8,9536,9d1c37d325262cd94643c61a4f7bfd41e3928e0c,0,13.05159,12.562747,0.0,0.0,0.0,0.0,344.0,41.0,2.0,14.0,26.0,2.0,60.5,119.0,2.0,27.0,52.0,418.0,2039.5,3661.0,1.0,1.0
0,8,9536,28d2503b0f86dd3947bf745efdd609dee7975cd8,1,13.05159,11.520628,0.0,0.0,0.0,0.0,74.0,30.0,11.0,16.0,20.0,30.0,61.66666666666666,84.0,11.0,20.33333333333333,27.0,887.0,1329.0,2181.0,0.0,3.0
0,8,9536,05c5b732fb92546c7d6eeabfadb5c14610d07373,0,9.072621,9.224922,0.0,0.0,0.0,0.0,332.0,20.0,4.0,10.333333333333334,14.0,15.0,56.66666666666666,96.0,1.0,10.666666666666666,16.0,352.0,826.6666666666666,1251.0,1.0,2.0
0,8,9536,f6dac1c52d3b07c993fe52513b8964f86e8fe381,0,11.9991045,10.126376,0.0,0.0,0.0,0.0,1285.0,0.0,11.0,11.0,11.0,45.0,45.0,45.0,11.0,11.0,11.0,1786.0,1786.0,1786.0,0.0,1.0
0,8,9536,89b3d4a4eddd8ab0498fca7aa5a0a65c7b680c98,0,13.376605,11.844774,0.0,0.0,0.0,0.0,337.0,7.0,2.0,21.2,49.0,13.0,200.1,735.0,2.0,46.0,194.0,348.0,2822.4,10081.0,2.0,8.0
0,8,9536,f48fd4de6b43d57096d8dccad49026b7f91a7490,0,9.985929,14.095403,0.0,0.0,0.0,0.0,2.0,0.0,2.0,5.333333333333333,12.0,5.0,20.0,48.0,0.0,4.666666666666667,14.0,4.0,185.0,546.0,2.0,1.0
0,8,9536,a2fcf53f0aef0bfaec6353676c4f1d4e36aab5c0,0,12.503238,10.126376,0.0,0.0,0.0,0.0,744.0,19.0,5.0,9.0,18.0,13.0,35.75,56.0,4.0,7.75,18.0,802.0,1511.875,3572.0,6.0,2.0
0,8,9536,cf9e352f57f0aba8fac2ba22929da397d4f09517,0,11.9991045,11.682984,0.0,0.0,0.0,0.0,709.0,9.0,14.0,17.5,21.0,30.0,58.0,86.0,16.0,24.0,32.0,1438.0,2182.0,2926.0,0.0,2.0
0,8,9536,c932b404689c14e5ed3ac540301d85dafa1a9dc7,0,8.086506,10.126376,0.0,0.0,0.0,0.0,1.0,37.0,1.0,6.333333333333333,16.0,3.0,34.0,94.0,0.0,7.666666666666667,23.0,1.0,400.6666666666667,1199.0,2.0,1.0
0,8,9536,abc7f84e824d05094d89d3a2eb3b3c94746fc59b,1,15.02896,16.034245,0.0,0.0,0.0,0.0,88.0,0.0,8.0,8.0,8.0,28.0,28.0,28.0,6.0,6.0,6.0,303.0,303.0,303.0,1.0,0.0
0,8,9536,fa6d81246494de5359d40ea5d2c15562d91b2b98,1,14.69792,15.494058,0.0,18.514717,0.0,0.0,5.0,0.0,1.0,8.5,16.0,1.0,179.0,357.0,0.0,11.5,23.0,5.0,578.0,1151.0,1.0,1.0
0,8,9536,7a65f23d990231d461418067c808b09d84c19b2c,0,13.05159,13.37006,0.0,0.0,0.0,0.0,2164.0,72.0,7.0,21.666666666666668,31.0,22.0,132.33333333333334,203.0,6.0,50.0,82.0,2587.0,4515.666666666667,5589.0,1.0,2.0
0,8,9536,836c615090d181c57c83a8726ebb562950cd80ad,0,14.306465,14.976589,0.0,0.0,0.0,0.0,234.0,0.0,16.0,16.0,16.0,60.0,60.0,60.0,20.0,20.0,20.0,1764.0,1764.0,1764.0,0.0,1.0
0,8,9536,997d2f8a48db73164a8a9ca69d24616ab44b9e66,0,10.704304,9.224922,0.0,0.0,0.0,0.0,467.0,0.0,6.0,26.72222222222222,53.0,13.0,128.11111111111111,443.0,6.0,49.61111111111112,175.0,5485.0,18088.38888888889,35420.0,2.0,16.0
0,8,9536,aac882f968b720785613673508e7783f0efd7182,0,11.103697,12.021821,0.0,0.0,0.0,0.0,374.0,14.0,14.0,22.0,30.0,52.0,98.0,144.0,16.0,31.0,46.0,1589.0,2650.0,3711.0,0.0,2.0
0,8,9536,82f472fb8e5f7db675f7b75000047b637b2facc7,0,9.357911,8.647566,0.0,0.0,0.0,0.0,66.0,0.0,2.0,4.0,5.0,4.0,10.75,15.0,2.0,3.0,4.0,76.0,204.75,403.0,4.0,0.0
0,8,9536,a992c8fd24587f12d41f48df84b29d847634c0e4,0,10.332645,11.520628,0.0,0.0,0.0,0.0,5718.0,14.0,6.0,28.33333333333333,57.0,9.0,108.33333333333331,257.0,5.0,49.333333333333336,116.0,6144.0,25482.0,45518.0,1.0,2.0
0,8,9536,5a4f5a00e3ada771129e85a503d9962333acfd16,0,11.534048,10.6339655,0.0,0.0,0.0,0.0,266.0,42.0,13.0,36.25,103.0,21.0,221.5,813.0,14.0,114.5,413.0,928.0,11948.75,42971.0,0.0,4.0
0,8,9536,1a62eb61b2663f8135347171e30cb9dc0a8931b5,0,10.704304,14.542759,0.0,0.0,0.0,0.0,272.0,3.0,4.0,4.0,4.0,10.0,10.0,10.0,3.0,3.0,3.0,472.0,472.0,472.0,1.0,0.0
0,8,9536,b78911013185d891f9dedec1a1708ea4eef97a62,0,11.9991045,13.380014,0.0,0.0,0.0,0.0,513.0,11.0,5.0,5.0,5.0,20.0,27.0,34.0,3.0,3.5,4.0,554.0,642.5,731.0,2.0,0.0
0,8,9536,5239f449210b089b75ab335fc74720dbf2e02b58,0,11.534048,13.974527,0.0,0.0,0.0,0.0,26.0,28.0,3.0,15.333333333333334,31.0,3.0,276.6666666666667,699.0,2.0,43.333333333333336,115.0,38.0,1549.3333333333333,4145.0,1.0,2.0
0,8,9536,9762b7357c0deb9208ace1f6951ab7fa2098535c,0,12.503238,12.3059635,0.0,0.0,0.0,0.0,274.0,22.0,5.0,9.333333333333334,13.0,34.0,39.66666666666666,44.0,1.0,10.0,19.0,311.0,549.3333333333334,677.0,1.0,2.0
0,8,9536,68a445e3773782b620301787e355c599bab00f62,0,13.05159,8.470845,0.0,0.0,0.0,0.0,1699.0,3.0,18.0,18.0,18.0,60.0,60.0,60.0,21.0,21.0,21.0,3337.0,3337.0,3337.0,0.0,1.0
