qid,title_score,abstract_score,entities_score,venue_score,journal_score,authors_score,year,inCitations,outCitations,doc_id,qlength
554,1.3055891,0.08277167,0.0,0.0,0.0,0.0,2009.0,103.0,33.0,73f3f99f92405596cad639f79942dd0eeb0f1bfc,41
554,1.6205542,1.4545588,1.5875754,0.0,0.0,0.0,2006.0,13.0,0.0,b85c5b1a331db5696ad58aaa9957c28f9db9b179,41
554,10.230459,8.08786,0.0,0.0,0.0,0.0,2011.0,76.0,77.0,de9673cb6e213c6668f7f47d27051bb81285925c,41
554,1.2527525,4.3693767,0.0,0.0,0.0,0.0,2007.0,222.0,2.0,b35b5dc572698dd1c66cea1fb4dd9d27dbbe827b,41
555,14.156644,14.988332,0.0,0.0,0.0,0.0,2016.0,64.0,0.0,efe573cbfa7f4de4fd31eda183fefa8a7aa80888,10
555,0.0,9.753162,0.0,0.0,0.0,0.0,2016.0,111.0,5.0,6fc9cd15134cdd282e25b8ea58b38240e96bfe90,10
555,12.320492,18.613016,0.0,0.0,0.0,0.0,2018.0,50.0,51.0,305edd92f237f8e0c583a809504dcec7e204d632,10
555,11.339947,15.753857,0.0,0.0,0.0,0.0,2016.0,110.0,27.0,ce539bbf5460f4cb405daefc051ed69914d2e4d4,10
555,12.320492,15.383927,0.0,0.0,0.0,0.0,2016.0,133.0,8.0,f852c5f3fe649f8a17ded391df0796677a59927f,10
555,10.50397,18.33359,0.0,0.0,0.0,0.0,2017.0,0.0,34.0,ee177faa39b981d6dd21994ac33269f3298e3f68,10
555,9.4581,12.883351,0.0,0.0,0.0,0.0,2016.0,68.0,18.0,208735a6c437b8ae3efba01693c3e8a06289c3dd,10
555,0.0,15.566694,0.0,0.0,0.0,0.0,2016.0,269.0,15.0,cceee5c8758dc2f38b7dc8cc5a973f4157d47bc0,10
555,0.0,14.429626,0.0,0.0,0.0,0.0,2016.0,168.0,24.0,75d83792b880757a09e9a72978cc29beb57c4ad5,10
555,11.339947,0.0,0.0,0.0,0.0,0.0,2015.0,207.0,14.0,b947a73f28264000d6220a88789b04030f799d0b,10
555,10.50397,17.659855,0.0,0.0,0.0,0.0,2016.0,83.0,1.0,b97f755d10c04a6a97f21fb8f8624541d0cbc67b,10
555,12.320492,16.268852,0.0,0.0,0.0,0.0,2016.0,203.0,34.0,261893f4c8a7c311a97249a8f42071c566372493,10
555,9.782787,14.6878395,0.0,0.0,0.0,0.0,2015.0,143.0,54.0,efb1a85cf540fd4f901a78100a2e450d484aebac,10
555,12.320492,19.015923,0.0,0.0,0.0,0.0,2018.0,90.0,2.0,036ebb3145df633e9096f1f1cdc0832f39f06079,10
555,10.13056,16.746107,0.0,0.0,0.0,0.0,2015.0,261.0,46.0,6cc5fb48d2fff3bd58e66390be812e99ccbd48f8,10
615,7.486493,21.206036,0.0,0.0,0.0,0.0,2002.0,131.0,1.0,1c938f522c7d6904303ffcf529ee24057ab26d1b,13
615,11.350022,19.451307,0.0,0.0,0.0,0.0,2009.0,1.0,6.0,5f739794039e7ed930f621631f9835a59daf9961,13
615,15.645565,16.575737,0.0,0.0,0.0,0.0,2003.0,24.0,1.0,5f2b1f5e4ebba3c7cc0038c60b202c03eae33a28,13
615,12.533783,20.352486,0.0,0.0,0.0,0.0,2008.0,6.0,1.0,619de1d0acce38bdd8568159939661555bf6bf0f,13
615,9.979656,16.107538,0.0,0.0,0.0,0.0,2011.0,22.0,15.0,48e87ffd2247b36cbc4f99d9cc6c9a9439dce8f2,13
626,17.463621,17.78596,0.0,0.0,0.0,0.0,2017.0,1.0,17.0,2f188a0a044795ad065a99db6185be219243ecbc,8
626,18.97367,20.39093,0.0,0.0,0.0,0.0,2016.0,786.0,34.0,1c059493904b2244d2280b8b4c0c7d3ca115be73,8
626,19.831049,25.823734,0.0,0.0,0.0,0.0,2018.0,1.0,18.0,e5f6b41a94320cb75e7d9eb27ae3bd3ec12dc9b4,8
626,17.463621,23.889896,0.0,0.0,0.0,0.0,2018.0,0.0,55.0,ae78b5cb008d1c422ea54d9248894932b4af07a3,8
626,17.463621,22.600723,0.0,0.0,0.0,0.0,2018.0,2.0,12.0,27d8848da451991f80ed2cf436b357e1a17cd11a,8
626,15.601155,17.78596,0.0,0.0,0.0,0.0,2018.0,56.0,46.0,908272f8e6340971600148d4e73f50e1e8843aaf,8
626,15.601155,22.002172,0.0,0.0,0.0,0.0,2018.0,1.0,36.0,c3ce3c5986f6ec7a302fb838608851b9cca184e8,8
654,15.545851,0.0,14.965145,0.0,0.0,0.0,2016.0,64.0,0.0,efe573cbfa7f4de4fd31eda183fefa8a7aa80888,7
654,12.452747,0.0,12.306717,0.0,0.0,0.0,2011.0,273.0,15.0,67af8bf83dc4354d1513b6f60b13df60f694c5b3,7
654,14.793684,18.940855,8.081366,0.0,0.0,0.0,2013.0,116.0,12.0,7bf78054192d98e999edcdf08971a5eed42518d2,7
654,11.534737,18.349247,9.413735,0.0,0.0,0.0,2014.0,91.0,9.0,c27762257f068fdbb2ad34e8f787d8af13fac7d1,7
654,13.529514,16.70557,11.857384,0.0,0.0,0.0,2013.0,275.0,11.0,5e86853f533c88a1996455d955a2e20ac47b3878,7
654,13.529514,19.28631,12.173385,0.0,0.0,0.0,2012.0,135.0,14.0,5fb1285e05bbd78d0094fe8061c644ea09d9da8d,7
654,12.968819,16.44596,5.1024194,0.0,0.0,0.0,2014.0,286.0,47.0,1ccef9fa75e519daa10618fe9f2d7a46a34a7040,7
654,14.140884,19.0993,14.044872,0.0,0.0,0.0,2012.0,203.0,12.0,5ae4e852d333564923e1b6caf6b009729df6ca6a,7
654,12.452747,17.832445,12.858759,0.0,0.0,0.0,2014.0,410.0,10.0,226cfb67d2d8eba835f2ec695fe28b78b556a19f,7
654,12.452747,10.674783,13.625913,0.0,0.0,0.0,2012.0,273.0,2.0,93bae7155092c8ba1ae1c4ad9f30ae1b7c829dd7,7
654,12.968819,14.452775,9.818424,0.0,0.0,0.0,2015.0,120.0,12.0,728b60c04afb5b87853b59265e49f430dbf631db,7
654,12.968819,19.0993,11.27217,0.0,0.0,0.0,2014.0,94.0,20.0,15167da8d35184d062b988b5a6807e0fa72cd77f,7
654,12.968819,19.249346,12.506689,0.0,0.0,0.0,2013.0,275.0,30.0,278c758c0b9471a6e54bdbed33a1c6b7d5eb0d58,7
702,20.649792,4.5813704,13.667222,0.0,0.0,0.0,2005.0,3.0,1.0,de75a40c0adb6c3fe531adb93d8e9e0e89d3c3a5,23
702,0.0,9.829545,0.0,0.0,0.0,0.0,2003.0,3.0,0.0,70e0375bf6411238f0eededec34fdbb982646f8b,23
702,16.444202,13.81922,13.068861,0.0,0.0,0.0,2002.0,9.0,0.0,3133d7870bcdf14ea525f35900e1898ac0160e6e,23
702,7.3039227,7.5689445,0.0,0.0,0.0,0.0,2009.0,1.0,0.0,7c0554f2a521ddd30e6c8b0a13520cf206f75993,23
702,10.814354,23.313696,9.579075,0.0,0.0,0.0,2007.0,1.0,0.0,3d19161d8a6a6cab164e09b5717d88953094ee12,23
702,10.069271,9.284231,0.0,0.0,0.0,0.0,1980.0,16.0,0.0,8bfaf061d41ba215b03cd7020d7c2658d849e182,23
717,11.354585,14.841227,8.488338,0.0,0.0,0.0,2013.0,7.0,41.0,b61bd6c6abd4696b23f90429378ca938c779da51,10
717,10.547288,11.844032,9.216824,0.0,0.0,0.0,2011.0,3.0,10.0,ecbc41fe5423acda37ca931d764759f6ec76669e,10
717,8.445627,15.333275,7.765887,0.0,0.0,0.0,2010.0,14.0,32.0,7ac898351fecd5217d06de620626ca9739720a2d,10
717,7.2135844,13.238289,6.363438,0.0,0.0,0.0,2010.0,14.0,64.0,81954087c0e7d6ae91c44851130b77fe96fd1cff,10
717,9.234205,16.611198,7.6455297,0.0,0.0,0.0,2013.0,8.0,36.0,8f8b26d9740ee0a947342b9b642d91d97b8fbdb0,10
717,10.547288,35.538387,0.0,0.0,0.0,0.0,2011.0,4.0,17.0,b94c62deb7cd05628d0e5a33ba63bdf3baf31c6c,10
721,39.768948,58.900288,27.038559,1.0872563,1.0830564,0.0,2011.0,1.0,1.0,105d1b6e2a3375a32fbba17392c651c61c25db92,65
721,41.55775,31.100897,30.851355,0.0,0.0,0.0,2016.0,0.0,0.0,a1649b7e859ed934b49470896fc7f40f68ab9f5e,65
721,35.430515,45.40956,40.47693,0.0,0.0,0.0,2013.0,2.0,1.0,07dcbbe293f2d7eb8f986cc8ac63556e595fcd67,65
721,52.300262,54.137234,33.526794,1.2967294,1.2874714,0.0,2010.0,4.0,0.0,b8e4e23493b34a6e2460d6a3a9cffc175ee70513,65
721,41.824932,36.25729,0.0,0.0,0.0,0.0,2014.0,0.0,0.0,e53910c7aaa7c0b20053fdb794fa9447bb22ec50,65
721,51.515633,34.192616,42.976517,6.456152,6.590072,0.0,2010.0,0.0,0.0,272caf904e9c2706d076072dd615263ecabf47f2,65
724,27.271423,10.998402,0.0,0.0,0.0,0.0,2018.0,0.0,15.0,5cce40e1d83fb2756510679fbab4f04f4ef567e8,14
724,11.9376955,9.9457245,0.0,0.0,0.0,0.0,2002.0,459.0,0.0,e7ef9b506b1e4614858351a6a148774e76c1efad,14
724,27.271423,18.34407,0.0,0.0,0.0,0.0,2018.0,0.0,17.0,b2b12bd6894c5495a5dce90665431d56511ff7c9,14
724,28.562084,22.764835,9.014121,0.0,0.0,0.0,2018.0,0.0,31.0,8394eca39f743cf4cd098fb92cc4718d34be1d04,14
724,26.092365,20.66187,0.0,0.0,0.0,0.0,2018.0,0.0,24.0,778a72354303f9f67428c529ab72d4cdab1354d0,14
724,22.245333,21.747046,0.0,0.0,0.0,0.0,2017.0,5.0,45.0,3f2b8872605231f4da75168db090380a57b8986c,14
724,26.092365,24.15757,7.8127713,0.0,0.0,0.0,2018.0,0.0,75.0,0276aecb97ffa1f7f279e2768abb3484933eacfb,14
731,17.851925,17.632935,15.722657,0.0,0.0,0.0,2005.0,384.0,46.0,761b6677292c6339f25ee46a24fe8871f62f7db5,17
731,18.464762,27.433304,14.784642,0.0,0.0,0.0,2007.0,119.0,31.0,01610d30c4f687a047dee4735f80d75a833236ea,17
731,23.254612,22.02123,23.354385,0.0,0.0,0.0,2000.0,107.0,48.0,e2516d3132c873ccad31975e99d33966c6bfded6,17
731,26.720306,15.260954,27.443666,0.0,0.0,0.0,1997.0,274.0,22.0,5aa97e9669a7da9a10ab8157cf757fad0e4460ca,17
731,21.40386,27.086353,12.540196,0.0,0.0,0.0,2002.0,123.0,21.0,0e357a8f83da852daa6b4db557e9fde85b9b8f42,17
731,18.464762,27.574993,15.239229,0.0,0.0,0.0,1996.0,251.0,0.0,b9a03e15b9351a8f10a8e661345775ab2588d4c3,17
776,9.067609,0.0,12.028432,0.0,0.0,0.0,2004.0,808.0,10.0,726d02d03a79f0b91203938d70a2e9f8b80c6973,17
776,13.379944,22.225384,10.677629,0.0,0.0,0.0,2007.0,5.0,8.0,330526d96c9db04bce30fbceaf3508dafed6aea8,17
776,11.407218,17.770031,10.922961,0.0,0.0,0.0,2000.0,112.0,2.0,cc7159820e10db103aff4381e2307d3e18e8d4e3,17
776,16.491257,20.461912,0.0,0.0,0.0,0.0,1996.0,40.0,0.0,82e2635361ecba886642e6de1a1c16958c23169c,17
776,13.379944,22.824783,10.443076,0.0,0.0,0.0,2006.0,32.0,4.0,390ffc1db631928ded365c1d79da73394b48f150,17
776,8.565663,17.437178,9.521914,0.0,0.0,0.0,2007.0,126.0,16.0,fd567ca3cd9e1e67cb0b29f9db9b7c8d497cdd52,17
797,0.0,10.616103,0.0,0.0,0.0,0.0,2017.0,920.0,18.0,7d39d69b23424446f0400ef603b2e3e22d0309d6,4
797,0.0,20.199379,0.0,0.0,0.0,0.0,2016.0,1898.0,37.0,21a1654b856cf0c64e60e58258669b374cb05539,4
797,10.814508,19.475967,0.0,0.0,0.0,0.0,2006.0,12.0,15.0,e2d4b7f9be4bf4302d3fe910446764ceedbb6ef3,4
797,0.0,0.0,0.0,0.0,0.0,0.0,2016.0,1743.0,21.0,20a78d3145279dcd799cd7a856ae2714f4863a16,4
797,15.744483,20.713753,0.0,0.0,0.0,0.0,2018.0,4.0,9.0,0355d95f618031ab9282dfbf7a80378fd8b48257,4
797,15.744483,0.0,0.0,0.0,0.0,0.0,2015.0,1.0,28.0,e48487aa4281f3fb44470cbd1ff77875d854cdf7,4
797,15.117959,16.520634,0.0,0.0,0.0,0.0,2001.0,55.0,1.0,29dd1a7d837883e6008972afeb0a8b5ebc6d9d30,4
811,13.818802,17.382526,17.847357,0.0,0.0,0.0,2012.0,6.0,0.0,999aecf930d251b752b01f9001a7841dc4b7d100,7
811,0.0,0.0,0.0,0.0,0.0,0.0,1984.0,1103.0,1.0,71931559eea8a99d69062a99d695a4a0d3c1816a,7
811,0.0,0.0,0.0,0.0,0.0,0.0,2008.0,1037.0,5.0,1156277eeb95dc295bab4b179b9379445db9cd5a,7
811,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,5218.0,14.0,1c9b930b023e6e70bd5df12d6f92441162dcb893,7
811,15.716345,0.0,10.402752,0.0,0.0,0.0,2015.0,1.0,3.0,bf84899e6b6de8c572f80291171a9cfb7097bdf4,7
811,14.248894,0.0,12.79532,0.0,0.0,0.0,2013.0,1.0,18.0,319cf0ffbc9613f11c31f6fb3a13c97221e8122f,7
822,21.640488,18.410084,0.0,0.0,0.0,0.0,2003.0,1.0,2.0,65896a6b4b3b377c1396b8923017adb93c7097e1,22
822,23.596262,15.554087,18.064667,0.0,0.0,0.0,2014.0,8.0,7.0,5c3e8d020d7e946a42337bf36611fb3d3666eaa7,22
822,7.0743775,4.7967043,0.0,0.0,0.0,0.0,2004.0,907.0,18.0,7f2c612aadeaf6b8dc62301ad6c596ec014386c9,22
822,22.576096,16.052734,22.459728,0.0,0.0,0.0,2011.0,26.0,11.0,ab85b314f2acac7c445c6255470dea3729c5b79d,22
822,23.596262,17.718208,23.058283,0.0,0.0,0.0,2011.0,23.0,8.0,be202d7e46c95fcc03e63a8737b42a9eb8493e45,22
822,22.576096,16.61238,15.041255,0.0,0.0,0.0,2012.0,128.0,13.0,85c95f015370070ef2faef920d5f28d80ae0a0f6,22
882,13.343881,22.681221,0.0,0.0,0.0,0.0,2012.0,3.0,2.0,cb83f987f8fa0a51d9ca9311a22c78b85ec7c2d5,16
882,12.915228,22.16341,0.0,0.0,0.0,0.0,2013.0,3.0,16.0,056f77075c31568e1940bc1a1c8f0be13624bc2c,16
882,13.343881,18.26288,0.0,0.0,0.0,0.0,2013.0,2.0,17.0,ed6e0d366811b140b7bfd2638ab2213893b84678,16
882,17.382261,18.50271,0.0,0.0,0.0,0.0,2012.0,1.0,0.0,37ca3686ead97392f264c423885e09816fede9cb,16
882,19.027542,19.54509,0.0,0.0,0.0,0.0,2016.0,1.0,13.0,16fa9e7750d2d6a6e8c5d8a8d3ff66c403202379,16
882,17.447306,22.773136,0.0,0.0,0.0,0.0,2015.0,0.0,3.0,c3d768a5a731dbb9a4d830e987886ad5ca48698c,16
913,10.767516,19.022219,0.0,0.0,0.0,0.0,2005.0,2.0,1.0,d48797ac62ab131758ecc2b2d46229a39f89f662,12
913,14.783605,0.0,0.0,0.0,0.0,0.0,2008.0,23.0,15.0,7cb584987b71d0f6bf5d5ae3530fd8a0ee7c0882,12
913,14.783605,0.0,0.0,0.0,0.0,0.0,2004.0,2.0,23.0,de62de2fdb9a0934ba32c9f96f40e476155cbad6,12
913,18.64762,0.0,0.0,0.0,0.0,0.0,2007.0,0.0,17.0,2091917a66253e523459fe278ed23ee26330f409,12
913,15.422761,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,6b5b7a8c31c3d76097f9a18adc16abfe9fc939cc,12
913,14.783605,0.0,0.0,0.0,0.0,0.0,2008.0,9.0,1.0,f4c619c663b18bc95db3ab50a01a3bc278f323c6,12
943,9.88913,10.245892,0.0,0.0,0.0,0.0,2000.0,88.0,17.0,1bbe7296e7c99c161f3758fcce21c77f7aca667f,10
943,8.717806,9.484435,0.0,0.0,0.0,0.0,2001.0,415.0,0.0,d93d118ed8f7c5c707de3bddc0c77c764ec3905c,10
943,7.520709,6.3508143,0.0,0.0,0.0,0.0,1999.0,253.0,20.0,4018477cbed4945fc4e2ff789a3396b94faeac2c,10
943,8.075133,10.40763,0.0,0.0,0.0,0.0,2000.0,80.0,9.0,2b4b0511d1e52a760815d5d26dd766bf31060353,10
943,9.899621,6.650428,0.0,0.0,0.0,0.0,2003.0,71.0,3.0,e25bc97a06fed7384a299d5fee65e19aea1ebe7c,10
943,11.744666,11.388858,0.0,0.0,0.0,0.0,1998.0,438.0,0.0,22afa84e2231b09300a43cbb1a966d29526706e9,10
943,11.452108,10.774337,0.0,0.0,0.0,0.0,2009.0,694.0,26.0,2f84d432e46ed1253764e238e3038c9c791790e7,10
947,20.751698,24.650642,0.0,0.0,0.0,0.0,2015.0,0.0,0.0,4657d75d38d2d28a76de6e07d17ee6e919e968a5,19
947,8.883513,9.874693,0.0,0.0,0.0,0.0,2012.0,10.0,6.0,8b644b0f399fd737c9712cf095b2eececdf70a9c,19
947,0.0,12.1802845,10.329058,0.0,0.0,0.0,2016.0,3.0,2.0,842d6965406568310f700f052aa55dbe6b123b52,19
947,7.456666,13.050913,0.0,0.0,0.0,0.0,2014.0,5.0,27.0,e068628dc8090ebb86500a7cf2314441bddf37f3,19
947,0.0,16.154713,0.0,0.0,0.0,0.0,2010.0,172.0,33.0,26e6b1675e081a514f4fdc0352d6cb211ba6d9c8,19
947,20.751698,24.496126,0.0,0.0,0.0,0.0,2015.0,0.0,7.0,6ffa070e9e27f6137fda1c87e7b37d2f2b85f7dc,19
966,16.532875,18.011227,14.1591425,0.0,0.0,0.0,2013.0,619.0,80.0,107f40e4b62158f58e55a20b239ec7889856af6a,15
966,12.559971,17.897251,11.988211,0.0,0.0,0.0,2011.0,928.0,7.0,1f1946887c8be228864ee23374bc0b427abf0884,15
966,13.485888,18.470821,13.776253,0.0,0.0,0.0,2010.0,790.0,6.0,a67a8c65038cd492b247fe29a393ac5534063335,15
966,14.559183,19.12423,12.568163,0.0,0.0,0.0,2009.0,636.0,0.0,7a1eec7fc53fa2e4de69bab6aed1b68e949331f1,15
966,16.532875,19.855751,12.836938,0.0,0.0,0.0,2010.0,465.0,11.0,3d2fca1fe368696d2a433786d927a710ab2812a4,15
966,14.001997,18.549622,12.041808,0.0,0.0,0.0,2009.0,3401.0,16.0,02cbb22e2011938d8d2c0a42b175e96d59bb377f,15
966,13.006472,17.454924,0.0,0.0,0.0,0.0,2015.0,622.0,6.0,999c5bb8bc92ff9551c1612e3b87d83bb324a8fd,15
966,12.559971,14.902618,8.645593,0.0,0.0,0.0,2010.0,965.0,18.0,59a87aac6c13e4b3587a416fe18d03a00b3ec053,15
966,16.532875,7.367546,9.590836,0.0,0.0,0.0,2010.0,1304.0,2.0,41fca6c199464c983cb6384ae65c83eb7522fb46,15
966,11.753031,17.71803,9.443005,0.0,0.0,0.0,2012.0,1052.0,26.0,04ab0c05680d496b99cd7f56125b2ce32a6584ec,15
966,16.532875,17.093746,8.781417,0.0,0.0,0.0,2012.0,656.0,13.0,97c4cc36e62d0ca4f5eddde679c0edec6fcb8c51,15
966,7.1759562,16.262615,13.776253,0.0,0.0,0.0,2008.0,1503.0,12.0,22ac2a9f0bf4022b48e54abe75650754a6a4e197,15
966,16.532875,14.719112,14.6502905,0.0,0.0,0.0,2011.0,10.0,24.0,4515d348e13fd31e2e7f3df1ab8c04899dd77d59,15
966,14.559183,18.116522,13.776253,0.0,0.0,0.0,2010.0,613.0,10.0,4f91a5354dae88cdf38c54c658ed634580cae96a,15
966,16.77391,19.748997,12.776514,0.0,4.9554057,0.0,2008.0,1653.0,37.0,18e059eda8c61358b889945d57eff8ed6542dfe6,15
966,14.001997,19.190378,8.9634285,0.0,0.0,0.0,2010.0,1358.0,33.0,61093ca3afcc72f04bebbbad7b9fd98d09438122,15
966,13.034653,18.06837,8.25384,0.0,0.0,0.0,2009.0,2883.0,31.0,31abcf70a3a118269d4b5707a7f06b0ef8cdaab9,15
966,16.532875,17.29766,0.0,0.0,0.0,0.0,2013.0,2568.0,0.0,dba46ff18ed8e96497ebe197611536a8128e7386,15
966,10.719945,18.360397,9.517601,0.0,0.0,0.0,2011.0,1852.0,15.0,30a82a63a339c1e69aac36b23900544fe9ec97bb,15
984,18.359432,22.50551,0.0,0.0,0.0,0.0,2015.0,5.0,45.0,2fe14a5162fa8d706e87a70136ba1ae10d2da26e,42
984,23.697601,29.84976,0.0,0.0,0.0,0.0,2002.0,85.0,6.0,876f9ab15e85442ec959df3328cbad469e40e722,42
984,11.994774,25.972292,0.0,0.0,0.0,0.0,1999.0,513.0,0.0,b88fbe2b28a5720acbb95f185b46cba9ab411f96,42
984,20.389605,21.24359,0.0,0.0,0.0,0.0,2014.0,22.0,13.0,d2da8ffd69a153c9c1697e4a72e6217256fb1f7c,42
984,18.662764,23.844994,0.0,0.0,0.0,0.0,2000.0,163.0,0.0,df8160f87e04b884ebe0e65b9d0b91116e805f76,42
984,11.000587,26.106817,0.0,0.0,0.0,0.0,2006.0,211.0,14.0,8c3daca2417c7d731813ebe36b8439d0e2b99639,42
989,19.390263,31.035955,0.0,0.0,0.0,0.0,2015.0,5.0,0.0,18a558f43033bc02610799e1c908094a97ffa3d3,51
989,22.728525,34.488716,0.0,0.0,0.0,0.0,2006.0,5.0,15.0,e9f6afc54089adae0e8cc3d79fa2f2d395df0e1a,51
989,25.626719,34.376465,0.0,0.0,0.0,0.0,2012.0,8.0,31.0,7639d2ebe0e6efcbf39010613935c871f84aac6d,51
989,16.554567,19.291565,0.0,0.0,0.0,0.0,2014.0,1.0,17.0,02b039b249c95ad35d5f5441a12e77c77c39c489,51
989,0.84364796,18.009726,0.0,0.0,0.0,0.0,2016.0,1.0,47.0,23e29c3f2a582d90daa5e8810fe675f4e3b873f3,51
1011,16.653,23.007294,0.0,0.0,0.0,0.0,2000.0,122.0,19.0,3363580bc4e1e5f4c5047edfb3f00183558523ec,15
1011,30.816677,29.829319,10.495424,0.0,0.0,0.0,2007.0,14.0,19.0,180d0cb7d1d8d986f0a7cca1ee4a9918c33574ce,15
1011,21.316746,24.273592,0.0,0.0,0.0,0.0,2015.0,2.0,9.0,b759364e0d151b0d551aa53deae5a0705d9a5596,15
1011,19.685146,21.361652,0.0,0.0,0.0,0.0,1999.0,109.0,6.0,0bcc9ffa165fa929938722abba24282848226e60,15
1011,21.210815,20.995571,0.0,0.0,0.0,0.0,2008.0,13.0,6.0,b35f44858e23a15fb8f94106fc6b95ebe77b2113,15
1011,24.1423,13.667145,0.0,0.0,0.0,0.0,2011.0,6.0,14.0,c617f8c75791b5abc1ac1cbd17e6310a1f990a2b,15
1025,16.055841,18.00601,10.885027,0.0,0.0,0.0,1963.0,8.0,0.0,1168a8767b61a582e9a63515ec2c086d999246a2,18
1025,11.538805,12.220737,9.807797,0.0,0.0,0.0,2009.0,155.0,0.0,1fb55cf885ed3660e17c5e63474a1c7541f5df4d,18
1025,15.710113,9.420847,6.561184,0.0,0.0,0.0,2015.0,2.0,0.0,510c67275abc028da6b5cc5900be5e879ab94ea8,18
1025,9.363422,14.178785,9.617441,0.0,0.0,0.0,1994.0,123.0,66.0,2c215eb82147aa4b40093bb9fcd47b0324905b33,18
1025,13.305182,11.754927,9.807797,0.0,0.0,0.0,2016.0,10.0,172.0,6eddf74caeea42d9c0e5b7c9fd6f3463054b8abe,18
1025,15.030898,20.351448,10.2120495,0.0,0.0,0.0,1977.0,3.0,0.0,e415f2da32584988171ddb0dafa1e64d3f3440b8,18
1032,6.446463,6.889708,0.0,0.0,0.0,0.0,2001.0,580.0,13.0,d0a415b52a8438e9da0148baa03f72fc9c8b883e,9
1032,6.7251706,7.1814814,0.0,0.0,0.0,0.0,2005.0,873.0,14.0,4e5a5939e1f0a2706dc4615fc6ea9d977ad8a51d,9
1032,4.695228,7.16823,0.0,0.0,0.0,0.0,2003.0,89.0,53.0,8887835e725b4347a5392e095a81ae2087f6d957,9
1032,6.7251706,6.5353727,0.0,0.0,0.0,0.0,1999.0,474.0,8.0,2db392503a0f5d256edf59c41dece433e46b41c4,9
1032,6.446463,6.445955,0.0,0.0,0.0,0.0,2008.0,369.0,18.0,6277de5e8d8d8f39474eb754ef9bb8c9c9b1c315,9
1032,4.427921,5.7760935,0.0,0.0,0.0,0.0,2002.0,603.0,66.0,64b1e96a951f047fa559d080a15a805888d44723,9
1032,5.836127,7.1814814,6.9006658,0.0,0.0,0.0,2011.0,261.0,30.0,d15cd3154c7de8f8a30a76662bc543ad144076c5,9
1032,5.7336183,7.3339424,0.0,0.0,0.0,0.0,2002.0,139.0,12.0,510b590ede65ecdf3719f9d949e47a84c7e6caea,9
1032,7.361727,5.594583,0.0,0.0,0.0,0.0,1995.0,124.0,0.0,33e9d9aae1836135daef1969322076e39196cd12,9
1037,0.0,12.28449,0.0,0.0,0.0,0.0,2012.0,31.0,0.0,fd2ab40d98fd7f1b23f36deeb3ffc98316ae2427,9
1037,0.0,19.798895,0.0,0.0,0.0,0.0,2005.0,47.0,0.0,61096964318fb950de869a0e11f53f40e68ed32b,9
1037,0.0,9.213085,0.0,0.0,0.0,0.0,1998.0,2.0,0.0,b7078f254e4792fecfe27dfe8bd813cdfb143ee9,9
1037,17.328783,17.231043,0.0,0.0,0.0,0.0,2006.0,12.0,0.0,0b38717f3a5afd8182614ec43a9a4354af30a2fa,9
1037,0.0,18.984467,0.0,0.0,0.0,0.0,2001.0,4.0,19.0,6c8e6b2074576dd0dca680598cf48db8332a0137,9
1037,15.174341,16.512846,0.0,0.0,0.0,0.0,2002.0,17.0,1.0,b3ec616020ab408df4e2e152be4e941aa5a3d299,9
1037,12.569738,21.957903,0.0,0.0,0.0,0.0,2006.0,7.0,4.0,2ee3bf9a50358d3f33ffc2317584652591eed4b4,9
1037,15.174341,21.885452,0.0,0.0,0.0,0.0,2002.0,0.0,0.0,c621afa79ea15627cb5525356fa589706db267a6,9
1037,15.830392,20.787987,0.0,0.0,0.0,0.0,2007.0,1.0,0.0,d226e7afae64344b4e87ff4a90418424e78380c6,9
1037,0.0,19.798895,0.0,0.0,0.0,0.0,2009.0,9.0,3.0,8d12d11d6d649a1528f5c6be682ebb7402a4f0bf,9
1045,34.154392,26.38702,14.700237,0.0,0.0,0.0,0.0,6.0,65.0,e43bd505c7e86516f7b86e4852bb99dacb40a34a,18
1045,31.32351,17.598862,12.297128,0.0,0.0,0.0,2015.0,3.0,27.0,c6b2b60ed181319ee73138e274050a12b2056632,18
1045,32.677757,28.265966,18.979925,0.0,0.0,0.0,2013.0,3.0,14.0,ea0fca0ccf6d92cb52d12cfe49f947ae8ce38fad,18
1045,31.32351,18.674082,20.625097,0.0,0.0,0.0,2014.0,8.0,0.0,7e43095da74abbee6e6da5b9b29dd5b8b34e54cc,18
1045,32.677757,14.304382,0.0,0.0,0.0,0.0,2014.0,15.0,17.0,3b37c36988718fdb124acaf4bd47a6e5ec04263d,18
1045,28.925983,22.890696,16.15755,0.0,0.0,0.0,2006.0,37.0,10.0,27a5b7223d071d1665969ba1e27ce6a20c19e317,18
1045,28.925983,19.262512,11.995444,0.0,0.0,0.0,2010.0,15.0,0.0,1a753b8c70f4442e40dc07268c61661f2c5aa518,18
1051,7.580718,8.644587,0.0,3.4690125,3.2209423,0.0,2008.0,98.0,0.0,ae9a21cec1ad84d46c1f735eb9e4eb263117e65b,33
1051,11.204406,10.564027,0.0,0.0,0.0,0.0,2002.0,271.0,0.0,ff7a28fe2ed3d5ec32a54b7bbe62736c7a7c8c8c,33
1051,12.06362,13.427527,11.220703,2.2129803,2.2677171,0.0,2013.0,125.0,0.0,79ea00f3039de076687375f5ef4370b33c168fdb,33
