qid,title_score,abstract_score,entities_score,venue_score,journal_score,authors_score,inCitations,outCitations,doc_id,qlength,id,Advanced,Developing,DocLevel,H,L,DocHLevel
95,16.243927,17.073173999999998,0.0,0.0,0.0,0.0,128.0,27.0,75ecf969ce1be6f05fef55c8ea7d38e12ec7f7f5,8,,,,,,,
95,18.062182999999997,18.016985000000002,0.0,0.0,0.0,0.0,0.0,0.0,01babc78d35c4277eb6ae2970b44ed139d418850,8,,,,,,,
95,14.321645000000002,18.260899,0.0,0.0,0.0,0.0,26.0,15.0,3eda3b93c90dba68e1a8a50fa79d26155abd49db,8,3eda3b93c90dba68e1a8a50fa79d26155abd49db,1.0,3.0,Mixed,2.0,2.0,Mixed
95,19.518729999999998,17.302296,0.0,0.0,0.0,0.0,6.0,1.0,5360d74d888db1792c7eb0afd9b1fd6570819600,8,,,,,,,
95,21.230797,22.110792,0.0,0.0,0.0,0.0,4.0,0.0,7a0966ce97904ecf8c89eeedab8f90abea965ce5,8,7a0966ce97904ecf8c89eeedab8f90abea965ce5,4.0,0.0,Advanced,1.0,3.0,Mixed
95,16.807924,18.238083,0.0,0.0,0.0,0.0,3.0,11.0,e32e8d862107f0758498e978be0afaa94f461340,8,e32e8d862107f0758498e978be0afaa94f461340,0.0,6.0,Developing,0.0,6.0,L
95,14.321645000000002,22.035213,0.0,0.0,0.0,0.0,8.0,15.0,d511f3a98d460f7967dd490e34d664caac1529d1,8,d511f3a98d460f7967dd490e34d664caac1529d1,4.0,1.0,Mixed,2.0,3.0,Mixed
95,18.76223,0.0,0.0,0.0,0.0,0.0,0.0,29.0,937a9b5b343b37ac07b5085742b2fdafaf80b1c7,8,,,,,,,
95,18.76223,14.668142999999999,0.0,0.0,0.0,0.0,10.0,18.0,dfa14da3e544d184c473dc105e5df5b743bbb272,8,dfa14da3e544d184c473dc105e5df5b743bbb272,0.0,3.0,Developing,0.0,3.0,L
95,13.154163,21.75095,0.0,0.0,0.0,0.0,0.0,43.0,fa6fbc5f46eb29227392973302b1587796eac6bf,8,fa6fbc5f46eb29227392973302b1587796eac6bf,0.0,4.0,Developing,0.0,4.0,L
95,24.447360999999997,0.0,0.0,0.0,0.0,0.0,71.0,17.0,18a041379e483eead41b20b7fc57b5e21f220dd7,8,,,,,,,
95,0.0,0.0,0.0,0.0,0.0,0.0,2.0,28.0,688f4524a0754c26ce9880ddf0284d9969f465a6,8,,,,,,,
95,17.412497000000002,19.802391,0.0,0.0,0.0,0.0,40.0,4.0,bdfa1a62c964f19b5ce000d7812ba9f66456a4a4,8,bdfa1a62c964f19b5ce000d7812ba9f66456a4a4,1.0,0.0,Advanced,0.0,1.0,L
95,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,146a2dc5b317a7c7fa797f15a050f8ca306eeb02,8,,,,,,,
95,16.807924,20.144741,0.0,0.0,0.0,0.0,23.0,0.0,7fd3aa5dbdbf3bfd61b20b5eeda3e58bc148e444,8,,,,,,,
95,22.204628,24.608027,0.0,0.0,0.0,0.0,0.0,31.0,39cf69302f0e64c9ae81695d3169770f3e32e4bc,8,39cf69302f0e64c9ae81695d3169770f3e32e4bc,10.0,0.0,Advanced,4.0,6.0,Mixed
95,0.0,0.0,0.0,0.0,0.0,0.0,46.0,38.0,dba60de61e2004fbf703e140ecfa4feaa33f405f,8,dba60de61e2004fbf703e140ecfa4feaa33f405f,1.0,0.0,Advanced,4.0,0.0,H
95,18.76223,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3050f73e2a6571883706bb6081fc9784d80b2209,8,,,,,,,
95,19.518729999999998,18.900593,0.0,0.0,0.0,0.0,5.0,12.0,6d0d63d0858bc478554893cc1a219457fc5ce348,8,6d0d63d0858bc478554893cc1a219457fc5ce348,2.0,0.0,Advanced,0.0,2.0,L
95,18.062182999999997,23.575770000000002,0.0,0.0,0.0,0.0,1.0,0.0,eb2c5bf9220198fc929d09ac30f3e51c0946a4f6,8,,,,,,,
95,13.910120000000001,24.301776999999998,0.0,0.0,0.0,0.0,177.0,0.0,909514b3ad22c37916ce577acb73c57cf6c558dc,8,,,,,,,
95,15.222338,22.590794,0.0,0.0,0.0,0.0,3.0,0.0,e7dcc31668588c7a14f528bfee754de371bb701c,8,,,,,,,
95,17.412497000000002,0.0,0.0,0.0,0.0,0.0,6.0,0.0,6c43d5bb27e86bc48e5495afba550b28fb4f8d70,8,,,,,,,
95,17.412497000000002,18.912110000000002,0.0,0.0,0.0,0.0,2.0,0.0,93265c137f982552103893882600be6b22e6c2d3,8,,,,,,,
95,16.243927,22.984098,0.0,0.0,0.0,0.0,86.0,18.0,b0190f071e8d63693d494926d6c8ff743d620bd6,8,,,,,,,
95,16.243927,16.476426999999997,0.0,0.0,0.0,0.0,3.0,3.0,bf7531d85e4cf730e9143e8c4ec35875cba43746,8,bf7531d85e4cf730e9143e8c4ec35875cba43746,,,,2.0,1.0,Mixed
95,17.412497000000002,20.207604999999997,0.0,0.0,0.0,0.0,9.0,9.0,2f6615af2f058e54d0af4957a37f88edb5d0f352,8,2f6615af2f058e54d0af4957a37f88edb5d0f352,2.0,0.0,Advanced,1.0,1.0,Mixed
95,17.412497000000002,22.996170000000003,0.0,0.0,0.0,0.0,3.0,8.0,81f33f03d6f056f86e5e944061673b1e929d70b4,8,81f33f03d6f056f86e5e944061673b1e929d70b4,0.0,8.0,Developing,1.0,7.0,Mixed
95,18.062182999999997,23.456561999999998,0.0,0.0,0.0,0.0,67.0,0.0,9f5e2d6911aceb662fcad172ffb1688613ac000d,8,,,,,,,
95,16.243927,0.0,0.0,0.0,0.0,0.0,20.0,0.0,038a789bbb8f211176d5e9b0c8394bf6b6d2cc59,8,,,,,,,
95,14.758263000000001,20.435845999999998,0.0,0.0,0.0,0.0,214.0,4.0,81b95e0483d32945aad0c09849f1a9b2022d59c4,8,,,,,,,
95,17.412497000000002,19.306383,0.0,0.0,0.0,0.0,2.0,4.0,fcf42a67e36278c92d092403be0ff371c35b0df9,8,,,,,,,
95,16.807924,21.596134,0.0,0.0,0.0,0.0,28.0,21.0,a224d37a6023762fe465fd56e9c6ed00423a2930,8,,,,,,,
95,13.521583999999999,19.272396,0.0,0.0,0.0,0.0,43.0,0.0,d7a660e91b849938fb1baf3f9d2d98dea885a1fe,8,,,,,,,
95,0.0,18.230492,0.0,0.0,0.0,0.0,906.0,5.0,e1890582b5e45df812d4bffac848ffda98a495e1,8,,,,,,,
95,0.0,0.0,0.0,0.0,0.0,0.0,294.0,13.0,90feaba47d1bbb74720122c98d2ced2c7094cf84,8,,,,,,,
95,13.154163,24.301776999999998,0.0,0.0,0.0,0.0,138.0,16.0,b1ce0a1cd9cb416b95a2ca2bd955b6a3be8592b0,8,,,,,,,
95,16.243927,0.0,0.0,0.0,0.0,0.0,229.0,0.0,ca019e1e38edf9d2112ea987362da454f909ac1b,8,,,,,,,
95,15.716548999999999,11.63226,0.0,0.0,0.0,0.0,163.0,19.0,951a56ce32a26ceeeeefe33e3f02c11b753fab33,8,,,,,,,
95,15.716548999999999,12.741188000000001,0.0,0.0,0.0,0.0,23.0,8.0,57f2fb81895fd2768d3d9e187539f6156fbdf4c9,8,,,,,,,
95,0.0,19.658092,0.0,0.0,0.0,0.0,274.0,4.0,5afa72bc655692de39ead507013ab6bb82f42a05,8,,,,,,,
95,15.222338,20.022858,0.0,0.0,0.0,0.0,1.0,4.0,e9e4d400375861e721ebfe3edfeb7224faca03f2,8,e9e4d400375861e721ebfe3edfeb7224faca03f2,4.0,3.0,Mixed,1.0,6.0,Mixed
95,15.716548999999999,0.0,0.0,0.0,0.0,0.0,8.0,7.0,3aebc8afc97439a26332526ba4c362771e332087,8,,,,,,,
95,17.412497000000002,0.0,0.0,0.0,0.0,0.0,24.0,25.0,97d4522c4d1e171d55b611960ef06aee8ff2ab67,8,,,,,,,
95,0.0,2.3099852000000003,0.0,0.0,0.0,0.0,483.0,41.0,91badb41dabff195b995823350c9931a9d7fbd24,8,91badb41dabff195b995823350c9931a9d7fbd24,3.0,0.0,Advanced,2.0,1.0,Mixed
95,15.716548999999999,23.254368,0.0,0.0,0.0,0.0,7.0,13.0,96158b64bf66a69b35cf27f54018d7a37faebd44,8,96158b64bf66a69b35cf27f54018d7a37faebd44,0.0,2.0,Developing,0.0,2.0,L
95,0.0,0.0,0.0,0.0,0.0,0.0,315.0,20.0,1bed57282935012df51ad87970cd01b90c2fb27c,8,1bed57282935012df51ad87970cd01b90c2fb27c,1.0,0.0,Advanced,1.0,0.0,H
95,16.243927,22.860254,0.0,0.0,0.0,0.0,1.0,6.0,92fffe386fd27045d11ea5e7f2dfaa62392607cd,8,92fffe386fd27045d11ea5e7f2dfaa62392607cd,,,,0.0,1.0,L
95,16.243927,0.0,0.0,0.0,0.0,0.0,7.0,26.0,59ab54f50c6a278425bdbf115921bd2f94923e28,8,59ab54f50c6a278425bdbf115921bd2f94923e28,0.0,1.0,Developing,0.0,1.0,L
95,14.758263000000001,23.662308,0.0,0.0,0.0,0.0,81.0,22.0,bd7be2e1729542ccfb8a82719708291fb5762e87,8,bd7be2e1729542ccfb8a82719708291fb5762e87,8.0,0.0,Advanced,1.0,7.0,Mixed
95,19.518729999999998,11.846016,0.0,0.0,0.0,0.0,1.0,12.0,d090b972f52de7820da21c85e37ab51030fa3e70,8,,,,,,,
95,15.222338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8e88eeb6a8f9e3bb090d7a32492e01fa1170012d,8,8e88eeb6a8f9e3bb090d7a32492e01fa1170012d,1.0,0.0,Advanced,0.0,1.0,L
95,16.807924,22.479279000000002,0.0,0.0,0.0,0.0,9.0,0.0,31817eabd899dae377b4c1b959c4edfd6b1137aa,8,,,,,,,
95,21.230797,18.63941,0.0,0.0,0.0,0.0,0.0,10.0,143aa423e08cae3d9cdc2a5845a5cc39886fe0ce,8,143aa423e08cae3d9cdc2a5845a5cc39886fe0ce,0.0,2.0,Developing,1.0,1.0,Mixed
95,21.230797,20.022858,0.0,0.0,0.0,0.0,39.0,25.0,d59c6e06bad8e42029919130bb3214855f9e421d,8,d59c6e06bad8e42029919130bb3214855f9e421d,,,,0.0,3.0,L
95,12.476137,23.605667,0.0,0.0,0.0,0.0,212.0,12.0,62e60986530abb2b8bc40a3397fdef73d8abfcf3,8,,,,,,,
95,20.82349,13.2415,0.0,0.0,0.0,0.0,3.0,1.0,12be74fd3a3f6857b7983c58d8560a08db732849,8,,,,,,,
95,15.222338,0.0,0.0,0.0,0.0,0.0,8.0,2.0,5801cf4ca157a72d45eb31d2bcca58cb849ce906,8,,,,,,,
95,13.910120000000001,18.238083,0.0,0.0,0.0,0.0,29.0,8.0,e7b05631013f3be58473af2c9a278833b8200541,8,,,,,,,
95,0.0,21.424622,0.0,0.0,0.0,0.0,90.0,70.0,cf9b2f09ba4586b7dc3c5af28a025eea778b50d0,8,,,,,,,
95,0.0,23.084145,0.0,0.0,0.0,0.0,38.0,17.0,dc5669ac34322200b70ae1bb6e1b852061d0b0e5,8,,,,,,,
95,13.910120000000001,15.691997,0.0,0.0,0.0,0.0,44.0,10.0,1a854bfceb615249fd9c75f3f4491b0554e59c16,8,1a854bfceb615249fd9c75f3f4491b0554e59c16,2.0,0.0,Advanced,1.0,1.0,Mixed
95,19.518729999999998,17.75787,0.0,0.0,0.0,0.0,2.0,17.0,6ccc3112f8c5699ae543b52f6520fcc2f137fe54,8,6ccc3112f8c5699ae543b52f6520fcc2f137fe54,7.0,1.0,Mixed,1.0,8.0,Mixed
95,24.447360999999997,22.4966,0.0,0.0,0.0,0.0,0.0,4.0,156af0e2690c431be4d1c7ee21fecc4cda8d2f8f,8,,,,,,,
95,14.758263000000001,23.79502,0.0,0.0,0.0,0.0,130.0,3.0,c952098c9f149d4a4482e8fbcc0c5d3bbe800c0e,8,c952098c9f149d4a4482e8fbcc0c5d3bbe800c0e,3.0,0.0,Advanced,2.0,1.0,Mixed
95,13.910120000000001,20.940527,0.0,0.0,0.0,0.0,229.0,14.0,00d4f4b2e38a2fbe15c672c21c522e2f95264cb0,8,00d4f4b2e38a2fbe15c672c21c522e2f95264cb0,9.0,0.0,Advanced,3.0,6.0,Mixed
95,16.243927,24.199717,0.0,0.0,0.0,0.0,40.0,23.0,53ea977693c5f66cc9c66dd5bd1674966ec17db4,8,53ea977693c5f66cc9c66dd5bd1674966ec17db4,0.0,8.0,Developing,1.0,7.0,Mixed
95,20.338798999999998,22.893406,0.0,0.0,0.0,0.0,6.0,6.0,3ec1eb120d6bcca31ddc69832be05988c0952e60,8,3ec1eb120d6bcca31ddc69832be05988c0952e60,3.0,0.0,Advanced,1.0,3.0,Mixed
95,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5cc3d8d2ff3b6ecf439efe2451fe657ed1630a03,8,5cc3d8d2ff3b6ecf439efe2451fe657ed1630a03,0.0,3.0,Developing,1.0,2.0,Mixed
95,18.76223,16.083506,0.0,0.0,0.0,0.0,143.0,9.0,c273cb0fcab40abe02805c689806f59c50b7d640,8,,,,,,,
95,16.243927,0.0,0.0,0.0,0.0,0.0,213.0,10.0,6232b4238083ba147082e123874bb828a9ec21da,8,,,,,,,
95,13.154163,0.0,0.0,0.0,0.0,0.0,76.0,17.0,fb213a4f86db90658a0d6b761b9073b0670b5e42,8,,,,,,,
95,15.716548999999999,24.809488,0.0,0.0,0.0,0.0,42.0,14.0,56d7c31382d287ad08558326ea0b38612f7eae04,8,56d7c31382d287ad08558326ea0b38612f7eae04,0.0,2.0,Developing,1.0,1.0,Mixed
95,16.243927,20.440613,0.0,0.0,0.0,0.0,16.0,16.0,d6a00a2777afe09954d240b2b7bd6a6e2011e04b,8,,,,,,,
95,13.521583999999999,18.172379,0.0,0.0,0.0,0.0,210.0,18.0,5973278f9a9657d8fbdb161cd2c6c33ba0bceac2,8,,,,,,,
95,18.062182999999997,0.0,0.0,0.0,0.0,0.0,4.0,0.0,aa47bab16597de73d632fba9677dabfb0954887d,8,,,,,,,
95,15.716548999999999,22.4966,0.0,0.0,0.0,0.0,31.0,0.0,ae643ec152fa2f1380edbcecb6a80db9b17c281c,8,,,,,,,
95,15.716548999999999,0.0,0.0,0.0,0.0,0.0,2.0,24.0,4c8c72c02aa94b09431d8c410c6897a3c6f78ead,8,,,,,,,
95,17.412497000000002,23.055626,0.0,0.0,0.0,0.0,86.0,40.0,4b9adae8937de0b7125a00df2a316952579ee7f8,8,4b9adae8937de0b7125a00df2a316952579ee7f8,2.0,0.0,Advanced,2.0,0.0,H
95,18.801584,25.50721,0.0,0.0,0.0,0.0,4.0,17.0,2faa58decdd46ce8808003cc53d0f98764d9acd6,8,2faa58decdd46ce8808003cc53d0f98764d9acd6,0.0,8.0,Developing,1.0,7.0,Mixed
95,14.321645000000002,18.912110000000002,0.0,0.0,0.0,0.0,1.0,39.0,0cda048d50c1e093a9c5c6f126836a7e12a14eb7,8,0cda048d50c1e093a9c5c6f126836a7e12a14eb7,0.0,1.0,Developing,0.0,1.0,L
95,23.272087,0.0,0.0,0.0,0.0,0.0,2.0,0.0,d7ea3291331290b669bd1f0c029c19284a20dbbd,8,,,,,,,
95,12.806183,11.846016,0.0,0.0,0.0,0.0,34.0,48.0,53de277427b09db98aea5139a188c6c2493415dd,8,,,,,,,
95,17.266685,21.461275,0.0,0.0,0.0,0.0,5.0,0.0,eb6e6c8a89bef2e92e17fc4d925ab89072d49026,8,,,,,,,
95,13.910120000000001,21.273026,0.0,0.0,0.0,0.0,154.0,0.0,e955775ba634c0e445b028cc1fddeb499a46e1f3,8,,,,,,,
95,17.266685,22.752665,0.0,0.0,0.0,0.0,0.0,0.0,46426a6e2933369ae9a72ed6309a2825b1659d9f,8,,,,,,,
95,0.0,0.0,0.0,0.0,0.0,0.0,48.0,53.0,df39f8866050ba80cedae0bda4471d3bc0aca782,8,,,,,,,
95,0.0,0.0,0.0,0.0,0.0,0.0,53.0,133.0,899a436a8e428b6886d050e8624b14d72afb5a25,8,899a436a8e428b6886d050e8624b14d72afb5a25,1.0,0.0,Advanced,1.0,0.0,H
95,15.222338,20.130851999999997,0.0,0.0,0.0,0.0,2.0,8.0,c215f67771f3797526c02a01e12f28b51f76af59,8,,,,,,,
95,0.0,24.381754,0.0,0.0,0.0,0.0,37.0,10.0,52c0314a12451c22282e98412d0b0b77e6924e5a,8,,,,,,,
95,0.0,0.0,0.0,0.0,0.0,0.0,743.0,26.0,2e32ea83fd0c843449512dc81c4984d7916cdf68,8,,,,,,,
95,17.266685,23.54187,0.0,0.0,0.0,0.0,3.0,0.0,3def4b68a4eaf81aa457cc8690c5c92c6a8be456,8,,,,,,,
95,22.204628,20.144741,0.0,0.0,0.0,0.0,0.0,1.0,4de1162b78021143334c2ec370a64dfa5eb1bc42,8,,,,,,,
95,11.310181,21.473928,0.0,0.0,0.0,0.0,76.0,7.0,cb72ae671c68f59a16e577274862721545114a27,8,cb72ae671c68f59a16e577274862721545114a27,0.0,6.0,Developing,0.0,6.0,L
95,21.230797,12.741188000000001,0.0,0.0,0.0,0.0,13.0,0.0,8a9610cac48251fe8680bab940a22f76121bab6e,8,,,,,,,
95,23.272087,25.23453,0.0,0.0,0.0,0.0,7.0,94.0,94db407361ec014d758c37a6842bbc418fa0747b,8,,,,,,,
95,20.338798999999998,0.0,0.0,0.0,0.0,0.0,4.0,24.0,deb326786afcb8cb748727d4f4fc9a35cfb88b5c,8,,,,,,,
95,14.321645000000002,4.4786269999999995,0.0,0.0,0.0,0.0,0.0,13.0,51f6e49096c654cc1162a40aaf9abc19bb4d478b,8,,,,,,,
95,18.062182999999997,21.089645,0.0,0.0,0.0,0.0,0.0,30.0,9bea92997b76f0a42901e31aa353211aaf4ac928,8,9bea92997b76f0a42901e31aa353211aaf4ac928,2.0,0.0,Advanced,0.0,2.0,L
95,17.412497000000002,18.38535,0.0,0.0,0.0,0.0,14.0,0.0,5f6a410a4ba086b296100a8a5a10df59eb337c90,8,,,,,,,
95,0.0,0.0,0.0,0.0,0.0,0.0,1.0,57.0,aab9dbee6c191dcde7279616175fd1135ad90c97,8,,,,,,,
95,18.062182999999997,16.889029999999998,0.0,0.0,0.0,0.0,58.0,12.0,567ba4bdc6dabcc6a0dd9fb68899f7edb6d4238b,8,,,,,,,
95,18.062182999999997,24.078194,0.0,0.0,0.0,0.0,2.0,0.0,5163eb99719f031dfef6a30a1fc66415e4a9fd69,8,,,,,,,
95,19.518729999999998,17.10318,0.0,0.0,0.0,0.0,0.0,0.0,168a4fdd77554b8edaf601c0f5dcb5415710aabe,8,,,,,,,
95,18.76223,24.966091,0.0,0.0,0.0,0.0,36.0,1.0,7e5b11cfede3fa76adea9567ebb410e813ee212e,8,,,,,,,
95,18.062182999999997,0.0,0.0,0.0,0.0,0.0,62.0,10.0,aac0b4043763c08b04eb5d4da4a9ca663f026e25,8,,,,,,,
95,17.266685,20.750221,0.0,0.0,0.0,0.0,7.0,76.0,5c23f7a91cff2f3490e5164078d9a2a773773d4d,8,5c23f7a91cff2f3490e5164078d9a2a773773d4d,0.0,4.0,Developing,0.0,4.0,L
95,19.518729999999998,20.440613,0.0,0.0,0.0,0.0,12.0,19.0,e8bd47277f9dcc2e7dfd5faa94b125e8d0021b02,8,,,,,,,
95,14.758263000000001,22.479279000000002,0.0,0.0,0.0,0.0,17.0,0.0,e97323a52657e1ece640ecacd3b807cd33532819,8,,,,,,,
95,15.222338,21.162342000000002,0.0,0.0,0.0,0.0,126.0,5.0,cfb505b2a83896fc14764ca71e5df290a63a730f,8,cfb505b2a83896fc14764ca71e5df290a63a730f,3.0,0.0,Advanced,3.0,0.0,H
95,14.758263000000001,15.009670000000002,0.0,0.0,0.0,0.0,3.0,0.0,4ae588b9dda3b55af6b4ee1875a8645feacff46c,8,,,,,,,
95,17.412497000000002,18.38535,0.0,0.0,0.0,0.0,3.0,6.0,d0fddb92dbc2d252cd7de5e8ae443890cbf343df,8,d0fddb92dbc2d252cd7de5e8ae443890cbf343df,2.0,0.0,Advanced,1.0,1.0,Mixed
95,18.062182999999997,0.0,0.0,0.0,0.0,0.0,6.0,4.0,3c73899647e38ab7fe7c1cd2832bcd8d9b894878,8,,,,,,,
95,15.716548999999999,20.035784,0.0,0.0,0.0,0.0,83.0,23.0,72f755b23380ba16fb3a0cc63f982812fbb06340,8,,,,,,,
95,20.338798999999998,21.528072,0.0,0.0,0.0,0.0,14.0,0.0,214174964dd01633905f2a8021d9a69b659eb3d9,8,,,,,,,
95,0.0,22.035213,0.0,0.0,0.0,0.0,8.0,3.0,895a9a55b37790938838d62ba24a3d1d9344af8b,8,,,,,,,
95,0.0,0.0,0.0,0.0,0.0,0.0,197.0,33.0,17521bb542ed19a70a4f14171a7df4408ca6fc4b,8,,,,,,,
95,19.518729999999998,19.948826,0.0,0.0,0.0,0.0,27.0,0.0,172569c14a8ee512a09e60d67cf8f602e2065f2a,8,,,,,,,
95,0.0,0.0,0.0,0.0,0.0,0.0,1.0,31.0,2ceb537b4055ebf12baa0999da57c2fc221e51e8,8,2ceb537b4055ebf12baa0999da57c2fc221e51e8,0.0,2.0,Developing,1.0,1.0,Mixed
95,14.321645000000002,20.86214,0.0,0.0,0.0,0.0,28.0,0.0,030a9eafcd77c7f02a6dcf6fa6f220507ae4614a,8,,,,,,,
95,20.884233,23.886195999999998,0.0,0.0,0.0,0.0,13.0,7.0,7cc44884667e9771d11491c142df90e091d3d4a7,8,7cc44884667e9771d11491c142df90e091d3d4a7,4.0,0.0,Advanced,2.0,2.0,Mixed
95,11.051965,20.035784,0.0,0.0,0.0,0.0,6.0,13.0,2591cfd4b0205e3e6be88db941f88b8a58a47bf2,8,2591cfd4b0205e3e6be88db941f88b8a58a47bf2,0.0,8.0,Developing,0.0,8.0,L
95,18.76223,15.351320000000001,0.0,0.0,0.0,0.0,20.0,16.0,ac8357c902c4c3f1c88707f53ea32925c16e51c2,8,ac8357c902c4c3f1c88707f53ea32925c16e51c2,1.0,0.0,Advanced,0.0,1.0,L
95,16.243927,23.838448,0.0,0.0,0.0,0.0,78.0,17.0,4dabd04b70e777f9ff9242c91ed87d885c65727d,8,4dabd04b70e777f9ff9242c91ed87d885c65727d,,,,3.0,7.0,Mixed
95,15.222338,14.070251999999998,0.0,0.0,0.0,0.0,0.0,16.0,701f189229fa7d1ca925483bde962f214b98e504,8,701f189229fa7d1ca925483bde962f214b98e504,0.0,4.0,Developing,0.0,4.0,L
95,14.758263000000001,18.945257,0.0,0.0,0.0,0.0,164.0,21.0,fa9ba8c564465f5ecb3ea05c620ce0ca005d10ae,8,fa9ba8c564465f5ecb3ea05c620ce0ca005d10ae,0.0,8.0,Developing,2.0,6.0,Mixed
95,15.222338,20.940527,0.0,0.0,0.0,0.0,136.0,13.0,40427137084ceedab41a543a92b19633e0b7633c,8,40427137084ceedab41a543a92b19633e0b7633c,4.0,0.0,Advanced,3.0,1.0,Mixed
95,18.801584,23.24643,0.0,0.0,0.0,0.0,13.0,0.0,b87701e7749fb11ebd74c3ad4632abbde24d11db,8,,,,,,,
95,21.230797,20.47885,0.0,0.0,0.0,0.0,3.0,0.0,baf6cdcdb19961b267837fb8e46d654ce9926a00,8,,,,,,,
95,13.154163,19.848316,0.0,0.0,0.0,0.0,18.0,24.0,e6ed5edbc9bc75737f80532fcb715226c17a9f94,8,e6ed5edbc9bc75737f80532fcb715226c17a9f94,5.0,0.0,Advanced,2.0,3.0,Mixed
95,17.412497000000002,20.450160999999998,0.0,0.0,0.0,0.0,2.0,0.0,4e8edd0cf3487c092b2b737a4d7d4e44fa7933a7,8,,,,,,,
95,13.154163,18.912110000000002,0.0,0.0,0.0,0.0,97.0,4.0,708112dbc15477f10ca28d9b6dda5de0b14cb42e,8,708112dbc15477f10ca28d9b6dda5de0b14cb42e,3.0,0.0,Advanced,3.0,0.0,H
95,12.806183,20.750221,0.0,0.0,0.0,0.0,23.0,42.0,74d9c1090505160c8e6617f199b18483a952055f,8,,,,,,,
95,12.806183,17.096138,0.0,0.0,0.0,0.0,519.0,38.0,8e787e925eeb7ad735a228b2b1e8dd6d9620be83,8,8e787e925eeb7ad735a228b2b1e8dd6d9620be83,0.0,5.0,Developing,2.0,3.0,Mixed
95,14.758263000000001,18.238083,0.0,0.0,0.0,0.0,12.0,13.0,04a0909f77932ad281d3171a00573f227684ae9b,8,,,,,,,
95,14.758263000000001,0.0,0.0,0.0,0.0,0.0,0.0,8.0,b2126771345f68238d43dae55cdea01b96311db2,8,,,,,,,
95,17.412497000000002,21.30142,0.0,0.0,0.0,0.0,0.0,0.0,abc71fcde4dd1badea9def9a14b2a42251e5c263,8,,,,,,,
95,16.807924,0.0,0.0,0.0,0.0,0.0,71.0,7.0,0f8c5fb475601aeb307d52480404c9a00fc220f2,8,,,,,,,
95,15.716548999999999,22.47351,0.0,0.0,0.0,0.0,11.0,17.0,35180f822b0debe3a1bb120a1ab64c46b11f02c7,8,35180f822b0debe3a1bb120a1ab64c46b11f02c7,0.0,8.0,Developing,2.0,6.0,Mixed
95,15.222338,0.0,0.0,0.0,0.0,0.0,8.0,28.0,73c10497ee3598dd2688be6988354c7ac21b0574,8,73c10497ee3598dd2688be6988354c7ac21b0574,0.0,1.0,Developing,0.0,1.0,L
95,0.0,0.0,0.0,0.0,0.0,0.0,66.0,62.0,3cf7e7d7abb79f1531642cee479f025de927f890,8,3cf7e7d7abb79f1531642cee479f025de927f890,2.0,0.0,Advanced,2.0,0.0,H
95,21.230797,19.00916,0.0,0.0,0.0,0.0,2.0,0.0,71984534aa3f5b09e8d6b0ab051e41b286945ba1,8,,,,,,,
95,15.716548999999999,17.322828,0.0,0.0,0.0,0.0,1.0,9.0,a1551ab74a6b29ced51c14c5d7cb610a0b62b581,8,,,,,,,
95,18.062182999999997,18.912110000000002,0.0,0.0,0.0,0.0,28.0,11.0,78b69142930fd16bf37f4e53ba4359a65385ae56,8,,,,,,,
95,16.807924,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0d657e8db7149e271c2b21b7fb77b50a26cf3742,8,,,,,,,
95,15.222338,15.708885,0.0,0.0,0.0,0.0,6.0,0.0,47f3345d5a61f4221e7ee071d97dca4f4a208205,8,,,,,,,
95,19.518729999999998,23.518429,0.0,0.0,0.0,0.0,22.0,4.0,967c6df6d2a8ddfccbe99568bac437c9b40c8b46,8,,,,,,,
95,13.910120000000001,22.47351,0.0,0.0,0.0,0.0,37.0,21.0,2f63918647d322b1de8bf91bff387349a7aac799,8,2f63918647d322b1de8bf91bff387349a7aac799,0.0,5.0,Developing,1.0,4.0,Mixed
95,20.338798999999998,20.450160999999998,0.0,0.0,0.0,0.0,19.0,37.0,79ddbeff892277592aa387045692e0a738ef9edf,8,79ddbeff892277592aa387045692e0a738ef9edf,9.0,0.0,Advanced,2.0,7.0,Mixed
258,9.579739,10.12518,0.0,0.0,0.0,0.0,328.0,55.0,5fc69f93422b11c944b2d53e9d2f93295eca3d19,28,5fc69f93422b11c944b2d53e9d2f93295eca3d19,3.0,0.0,Advanced,3.0,0.0,H
258,8.507435000000001,8.232108,0.0,0.0,0.0,0.0,65.0,97.0,0e0a5f6cc0fdb9cebda224e52bc822aa32827b4d,28,0e0a5f6cc0fdb9cebda224e52bc822aa32827b4d,2.0,0.0,Advanced,1.0,1.0,Mixed
258,24.332829,13.419192,0.0,0.0,0.0,0.0,10.0,15.0,b7098018a3610a8bed7a09ab3619034d3cd1856b,28,b7098018a3610a8bed7a09ab3619034d3cd1856b,3.0,0.0,Advanced,1.0,2.0,Mixed
258,23.516329000000002,9.584315,0.0,0.0,0.0,0.0,3.0,3.0,4b61225d62ecbfdfeb5781fb9756bccebdeaf999,28,4b61225d62ecbfdfeb5781fb9756bccebdeaf999,5.0,0.0,Advanced,1.0,4.0,Mixed
