id,Advanced,Developing,DocLevel,H,L,DocHLevel
1236088fcb42723448df4523e2bd3401df8ef3c4,3.0,0.0,Advanced,2.0,1.0,Mixed
123ba81faac0776d585661a64f0bde6948df27a4,3.0,0.0,Advanced,3.0,0.0,H
12500aa966ebb11dceba86a6535f152539c22c36,2.0,0.0,Advanced,2.0,0.0,H
12569f509a4a8f34717c38e32701fdab9def0e06,4.0,0.0,Advanced,4.0,0.0,H
125e8c90f9195bd356af78cd1b4b523e3a247516,,,,0.0,1.0,L
1261f5c399596da7d4f0747665c0ac4b1d01d66b,5.0,0.0,Advanced,5.0,0.0,H
12645e5fa05d68ec8fb047c9cd7a5138fe9f3ce3,2.0,0.0,Advanced,2.0,0.0,H
1267c9e461b0f70ed1ce7c5f50989951d0b903e3,2.0,0.0,Advanced,1.0,1.0,Mixed
128240ef2451949d4de75f1f3d33fd73f396ad82,1.0,0.0,Advanced,0.0,1.0,L
1290b8fe2fef53d2d4c7cfd2d6d7fe20db102cff,3.0,0.0,Advanced,1.0,2.0,Mixed
12b664da8cc957957f184bcce988c8f605348ca6,,,,3.0,0.0,H
12cabfa2696c93df2665f5494174f81c27390f8d,3.0,0.0,Advanced,2.0,1.0,Mixed
12d0353ce8b41b7e5409e5a4a611110aee33c7bc,3.0,0.0,Advanced,3.0,0.0,H
12d7c7c545f1964aba77a569812e2928ec608400,5.0,0.0,Advanced,5.0,1.0,Mixed
12f10caba81be9aa363fe1d92d4aac97fc025d55,0.0,1.0,Developing,0.0,1.0,L
12f6fde9f997fedb19777c47205c170f0d3ebdb9,5.0,0.0,Advanced,5.0,0.0,H
12f77fcb438a1cb70ff7b8d683fa14928bcf82d8,5.0,0.0,Advanced,1.0,0.0,H
13043f752b0bc446d81a97e1b4e498bf14658811,8.0,0.0,Advanced,8.0,0.0,H
130f738618725bf5d2acc45ef2401d721379c4f8,2.0,0.0,Advanced,2.0,0.0,H
13383ed763f3a4fdeadb88cb726f6db2209a7f2d,1.0,0.0,Advanced,0.0,1.0,L
134e098a050d8a9d7e12e3696ba6eaf3dcf46673,2.0,0.0,Advanced,0.0,2.0,L
134f4aa6ac6f5f0f0cc3b0cbaed79572aea396c8,2.0,0.0,Advanced,2.0,0.0,H
13590d4ce26e47524f2a1b6e31ae488e319c9ccb,1.0,0.0,Advanced,1.0,0.0,H
1360b6c29928bc88e40f1820b6da4bd0efaa6e05,0.0,3.0,Developing,0.0,3.0,L
1361b896eb39acdb014f80a90683a2c3edc8c952,1.0,0.0,Advanced,0.0,1.0,L
136cd2f75f322d39513ad30f24c835a6c5485dae,5.0,0.0,Advanced,3.0,2.0,Mixed
137128a6623ab5265983db14636a0df94b954735,5.0,0.0,Advanced,5.0,0.0,H
1382e951677ae167638eb3c97054bb704e3bc359,2.0,0.0,Advanced,2.0,0.0,H
1386739bddde81708bd99faa84b7ce16af721cab,4.0,0.0,Advanced,3.0,1.0,Mixed
1398288476d0343baf538f123ce5814be3de612a,2.0,0.0,Advanced,1.0,1.0,Mixed
13985a5a82325696829bd7b198b6ff8f2599cd63,4.0,0.0,Advanced,3.0,1.0,Mixed
13a8102af58200a1589cebb5adf72bda03d7b743,4.0,0.0,Advanced,4.0,0.0,H
13aed805e22d32a45bfc39a78cf3c35e6dbf2ec3,,,,0.0,1.0,L
13caa7470cf6bc44903fb993a5880997ffce091d,3.0,0.0,Advanced,2.0,1.0,Mixed
13e81a52ac2f1dbb059eeab61f739d979ae3412d,3.0,0.0,Advanced,1.0,2.0,Mixed
13f0bd79b4b31c6dedd885b622ee16f3ca63debc,2.0,0.0,Advanced,1.0,1.0,Mixed
13fe71da009484f240c46f14d9330e932f8de210,3.0,0.0,Advanced,,,
142d77d7c214aa1f5a9e44e6c74d0d1ea4f1d5a4,2.0,0.0,Advanced,1.0,1.0,Mixed
143a0a7ebbb2cd136cedab9de85dfc36f60f354b,0.0,7.0,Developing,6.0,1.0,Mixed
143aa423e08cae3d9cdc2a5845a5cc39886fe0ce,0.0,2.0,Developing,1.0,1.0,Mixed
145e5db637f8fbd7727fe3916aad102dbff3b62c,1.0,0.0,Advanced,,,
146641a8a97a484228effca62b639c6afda78a9d,1.0,0.0,Advanced,1.0,0.0,H
146956286309012c99e29e3e5eccda898916b6a8,10.0,0.0,Advanced,3.0,7.0,Mixed
147b37742c39efbd014d8d44d69ab0d46ff319ce,1.0,0.0,Advanced,0.0,1.0,L
148856a550ed54fe7ca834bf1788d636b6018b4c,1.0,0.0,Advanced,,,
149426564aaef40c711501f6dfb1d41c761f2a63,2.0,0.0,Advanced,0.0,2.0,L
149c13e032eb7b4f2c0573f099a1a9fccd5ba57f,3.0,0.0,Advanced,1.0,2.0,Mixed
14a897293b5851dde31b12939eed7727a6d5dc4c,2.0,0.0,Advanced,,,
14affbbfa0c41145cbe9f201b64ca4ebe0237865,4.0,1.0,Mixed,3.0,2.0,Mixed
14cae7e8f6f54d2ff18f08d603bcbe7c5ae80886,5.0,0.0,Advanced,3.0,2.0,Mixed
14f372633af35a1537345a3bf42b5ca01175cc11,2.0,0.0,Advanced,1.0,1.0,Mixed
14f9a3d5d837a18431a76888543fc8450f9194b3,7.0,0.0,Advanced,5.0,2.0,Mixed
150549acc3717695fa0e1dbb73c05a508bc78b75,4.0,0.0,Advanced,4.0,0.0,H
153550ab4a88092f8eac151479e36e053e9e37e9,2.0,2.0,Mixed,2.0,1.0,Mixed
154507a7222c60380dd895d85171722548fbc81f,3.0,0.0,Advanced,2.0,1.0,Mixed
154e0918d45c45a947b099f77bd43f70d0f5f7c1,6.0,0.0,Advanced,3.0,3.0,Mixed
15504376f8366fd208dcbdc140ed5845e3712349,3.0,0.0,Advanced,3.0,0.0,H
1565cf45edb54df91c055ceee5b72aacb074c044,1.0,0.0,Advanced,1.0,0.0,H
1574e02b5d4b6bcdbd8b9cee686449a6c8e01644,2.0,0.0,Advanced,0.0,2.0,L
15ed54dcf10510c077ba76581fd28c69f2c0968f,2.0,0.0,Advanced,,,
1601e9f2bbf89f04f967a4f5f49d7adeca7f0719,,,,1.0,5.0,Mixed
16333c524500e2ce1cc2839154c7d51009595bd3,2.0,0.0,Advanced,0.0,2.0,L
16512c7f7447f002d057ae2645db99bbe8896e03,1.0,0.0,Advanced,0.0,1.0,L
16522a48e10bd7c6da974b0bb10d499a3ee8d29b,2.0,0.0,Advanced,,,
165cf57898fc652becd49ef15feda88661ea6839,3.0,3.0,Mixed,5.0,1.0,Mixed
165d3e8b152b65f631fcf93df1dbc137274cca20,1.0,0.0,Advanced,0.0,1.0,L
1669d64b031da75c7c7da84fd99aa31df03aa0e5,5.0,2.0,Mixed,3.0,4.0,Mixed
166cf4a3d4ad6a032da3f0a2983b0a90e29a24fd,1.0,0.0,Advanced,1.0,0.0,H
1680ec400a50af8661c6b7eb724d8ca74025a6d2,6.0,0.0,Advanced,4.0,2.0,Mixed
169076ff2377d0ed563afaaefd5b68b0990bdb68,4.0,0.0,Advanced,4.0,0.0,H
1691e770c0a87c3baa55ed33c16eeb2d04795ed7,4.0,0.0,Advanced,0.0,4.0,L
16ae467f94357e5ac70d0dd8096b2d68d446efb5,3.0,0.0,Advanced,2.0,1.0,Mixed
16b0a5a9f4d3bd1b0bcff665c372bb5696df28fa,2.0,0.0,Advanced,2.0,0.0,H
16b699e94849c7bf9e00d96fdc4c4e391480d163,2.0,0.0,Advanced,1.0,1.0,Mixed
16cc39ad3da34668004457e1c2238c9a650f08d7,1.0,0.0,Advanced,1.0,0.0,H
16cdf3f5bd37ee52a0ddcb13a8c7fe80215d9a15,2.0,0.0,Advanced,2.0,0.0,H
16d407ca97a8f3457f52b97f9a448e87900591ff,0.0,4.0,Developing,0.0,1.0,L
16e396ad943e02c477458ead8a19506dd65eb464,3.0,0.0,Advanced,,,
173b5ae5702d5c2a4ff926a53b75dd3e47ed9ea9,1.0,0.0,Advanced,0.0,1.0,L
174ef760bca90177ffd43060f61f0b1c7c2e863c,3.0,0.0,Advanced,2.0,1.0,Mixed
1760373c322225b1195e24401a73815b2048d6de,2.0,0.0,Advanced,1.0,1.0,Mixed
17613fb4044288f0b949e7c9d759f195fb6d5475,1.0,0.0,Advanced,,,
1769de11213513e165ea49c15e4596ef5e7c0144,1.0,0.0,Advanced,1.0,0.0,H
176fc7d0a481f79c3759f0c7e1e63865c6ea924b,4.0,0.0,Advanced,4.0,0.0,H
17747779bb2526dfdc34cfd70be81f2d0e0632ee,7.0,0.0,Advanced,4.0,3.0,Mixed
177c12be99548fe279165965a1ed6bc746fa992b,1.0,0.0,Advanced,0.0,1.0,L
177d12064203af1e4bc648928a0f96d64de54030,9.0,0.0,Advanced,8.0,1.0,Mixed
1786d6db3c0ef868d57ad63e73e61a22dc96c02f,4.0,0.0,Advanced,,,
1788dbda27d4cdb336cb0659cd169eb784c1663f,6.0,0.0,Advanced,3.0,3.0,Mixed
17a3a7735cafe32d337e7b8ed17dfa4ff0f09680,2.0,0.0,Advanced,0.0,2.0,L
17ad3268613daf6ff346defc1676276d13bf9fc0,5.0,0.0,Advanced,1.0,4.0,Mixed
17c780c1aca508a3172fa0d5dd1bf10168a10f54,3.0,0.0,Advanced,2.0,1.0,Mixed
17d3f0abff5569768e890afb8633d5f29bb9c289,2.0,0.0,Advanced,1.0,1.0,Mixed
17ea3c06ac00ad1a909c41a25b6c0f0c4a890d24,3.0,0.0,Advanced,1.0,0.0,H
17ef44f368b2e75d323aa844bdb3ce484e2710b7,3.0,0.0,Advanced,1.0,2.0,Mixed
1803633ba4c362c0575a1442240e62772adfc625,0.0,1.0,Developing,0.0,1.0,L
182821f019696efb901563d3e620e6f6fbe03a61,4.0,0.0,Advanced,0.0,4.0,L
184ac0766262312ba76bbdece4e7ffad0aa8180b,3.0,0.0,Advanced,3.0,0.0,H
1854d80a095c32aaa524e50d07756a51493d5917,5.0,0.0,Advanced,4.0,1.0,Mixed
186ad785cb1714ef7a1635d27d33aeaf213bf33e,8.0,1.0,Mixed,9.0,0.0,H
1879c6a2c1ea56915e6aa698e2432ffe8a670931,2.0,0.0,Advanced,1.0,1.0,Mixed
187adfcd1c5c9369ba68055358ab771f2a886c4d,7.0,0.0,Advanced,,,
18867ef6b426e2d9c68cade3aa387948056141ba,1.0,0.0,Advanced,0.0,1.0,L
1888b48a44a577f9aa5fc5a3aebdc4fa3a8c2920,0.0,3.0,Developing,,,
1889b1ca14f3f6c58df5e5c976dd7359399023c4,10.0,0.0,Advanced,0.0,10.0,L
1890562e4f5e517e05144b29801e2bff3486178e,8.0,0.0,Advanced,6.0,2.0,Mixed
18a8930427b1cc095ba2629f80febae8f7edb4ce,3.0,0.0,Advanced,3.0,0.0,H
18be20856cec96f3d79be76eec337617e4fa061e,0.0,1.0,Developing,1.0,0.0,H
18c53bc744cffbad651b23d6facdad17cc95b3d3,4.0,0.0,Advanced,3.0,1.0,Mixed
18d088ef3571229466151552433085a085a255c9,3.0,0.0,Advanced,0.0,3.0,L
18ef500956ea12d7432988331c2d0f0e1d7f4f02,4.0,0.0,Advanced,4.0,0.0,H
18f03c0b45c4447164fc6de9c210e44121f1e6fe,6.0,0.0,Advanced,4.0,2.0,Mixed
1906e3a2fda12641a42739e3fb6a8f8b1accc8dd,7.0,0.0,Advanced,3.0,4.0,Mixed
190da84f8e52bbf53e66fe98ea5f0b4d4a0aec62,,,,3.0,2.0,Mixed
190e8abf62ba60c1beabb9918cfcb0cfdf98dbe3,1.0,0.0,Advanced,0.0,1.0,L
191896dd48d01485ccfaa695e7e464b082974ef5,0.0,4.0,Developing,5.0,0.0,H
19204aec4a3edbbca6a1d1857d56c73b4a583c2e,1.0,0.0,Advanced,1.0,0.0,H
19229afbce15d62bcf8d3afe84a2d47a0b6f1939,3.0,0.0,Advanced,2.0,1.0,Mixed
1922e7cc2d1631f46d20ac440940ec6c094c4863,2.0,0.0,Advanced,1.0,1.0,Mixed
192515372fc1a8a9bdc377d35acf1a125d2b5c5f,,,,0.0,1.0,L
1929f3fdcc462a42ad85be9dd7c21cedf005104a,10.0,0.0,Advanced,8.0,2.0,Mixed
192b002523352aacd7cd6caf3f312f64858a1421,8.0,0.0,Advanced,8.0,0.0,H
1939b4ae5d05d533c51b62d01efffbdb248acafd,2.0,0.0,Advanced,2.0,0.0,H
19434c969ad13a173bddd81fa5b2568a36a03c35,2.0,0.0,Advanced,,,
194afdf27aa4bdc428b10e93dea95c46b32e93e7,7.0,0.0,Advanced,4.0,3.0,Mixed
19561112224e8a86e1a977d22a24ae51a091eabd,3.0,0.0,Advanced,2.0,1.0,Mixed
198a5389d395f7a2aea1523e8d54d8c0f72ac366,8.0,0.0,Advanced,8.0,0.0,H
1999032107745db863412cb7e8fbc1050387231e,8.0,0.0,Advanced,7.0,1.0,Mixed
19c32f94e1f5a4f3009e51e799bae0caf1b117c2,3.0,0.0,Advanced,2.0,1.0,Mixed
19c996e9acb34008edf29bd031a39071484616a7,2.0,2.0,Mixed,4.0,0.0,H
19d13084ea644842e42802ec7aac2fb977ed7584,4.0,0.0,Advanced,4.0,0.0,H
19d1a4c1d4aa252c1881ec231a822bd0ec10411a,0.0,1.0,Developing,1.0,0.0,H
19daa1154ed10e32f5cf4c807acb9beb178b23be,2.0,0.0,Advanced,1.0,1.0,Mixed
19dd4ef8fb13de429b15a2147b47d77f121b37fb,4.0,0.0,Advanced,2.0,2.0,Mixed
19fd3ab5f09e1dab92a61ec7c546e12ac7454b13,1.0,0.0,Advanced,0.0,1.0,L
1a07f5db28ee23d3ca1ab8eac1a8c2d5f8541dbf,2.0,0.0,Advanced,1.0,1.0,Mixed
1a10a91be8b36b864e39aa88286b822de0ee03a0,1.0,0.0,Advanced,0.0,1.0,L
1a21a9163d06d3d6438638beeffa6a0576877c3d,3.0,0.0,Advanced,3.0,0.0,H
1a32de7ea22b33ae4e6efe3391da19a71c58ea3f,1.0,0.0,Advanced,1.0,0.0,H
1a36f58da094bddf81e61081557b0030ea62efe1,1.0,0.0,Advanced,1.0,0.0,H
1a433f67a3593db2810017daa07ff1e2f1857175,,,,0.0,2.0,L
1a59ca238c64e4bae304240d7df787cf0345d50e,0.0,5.0,Developing,2.0,3.0,Mixed
1a62c7f26387cc0fb805e996b9e610e73a772052,2.0,0.0,Advanced,2.0,0.0,H
1a62eb61b2663f8135347171e30cb9dc0a8931b5,,,,0.0,1.0,L
1a63e8a10015d1d7cc4de697cc2544273c92a633,5.0,0.0,Advanced,1.0,4.0,Mixed
1a73033c2ddeb0e97811e6331065eaaa8c575911,1.0,0.0,Advanced,0.0,1.0,L
1a854bfceb615249fd9c75f3f4491b0554e59c16,2.0,0.0,Advanced,1.0,1.0,Mixed
1a8800cdf999a01022f1db8e5c4c61306d3e43cc,1.0,0.0,Advanced,1.0,0.0,H
1a90e1184767b6ef189d6979ad2f63115ff2722b,,,,0.0,1.0,L
1a92a74bd60ba49c26958eda0cfedef12ef61171,5.0,0.0,Advanced,5.0,0.0,H
1a98d8aba48f51d35be79bbe6cbd013dc671b47b,2.0,0.0,Advanced,1.0,1.0,Mixed
1aa24de41a0a9207d0b97725d80741d162c78d7b,4.0,1.0,Mixed,4.0,1.0,Mixed
1aaf216b9c83b483c776fbaca6d81cf278a1050f,0.0,1.0,Developing,0.0,1.0,L
1ac5f16ad764b81377aebbc02d15ebfe179013a1,2.0,0.0,Advanced,2.0,0.0,H
1ad70753244b1159d80e3ccd4e01631e5a3fc61e,4.0,0.0,Advanced,3.0,1.0,Mixed
1adc5f0eea495fa5bf7394574af776dd8e5af633,4.0,1.0,Mixed,5.0,0.0,H
1aebb846105cf537ea887e031f66b5a313990694,1.0,0.0,Advanced,0.0,1.0,L
1aef2117cf4cada6496ba7fd8ee41553b524a0a1,1.0,0.0,Advanced,0.0,1.0,L
1affe9e85f78e80f80617f2c509b6a4839532d9e,2.0,0.0,Advanced,2.0,0.0,H
1b21db0fc7bafb323d6ec100ca60bcc68c165a87,0.0,2.0,Developing,0.0,2.0,L
1b303e6f3e4213cccba4e08ac5e75b4c9790d213,0.0,2.0,Developing,0.0,2.0,L
1b406fb44086d3cfd0f98132b597572d1af09748,0.0,2.0,Developing,0.0,2.0,L
1b47265245e8db53a553049dcb27ed3e495fd625,5.0,0.0,Advanced,6.0,0.0,H
1b7b1b1e5a495766d5464c65b20bf0562fc75130,4.0,0.0,Advanced,3.0,1.0,Mixed
1b960cc772b4a1d5d1b331305b5943def2e026a0,6.0,0.0,Advanced,3.0,3.0,Mixed
1b97b4623cf2f183340e548e0aa53abf0f2963d8,2.0,0.0,Advanced,2.0,0.0,H
1bbbdb1b0359cf3b6b0702a3bcd6b0db94d765ec,0.0,1.0,Developing,0.0,1.0,L
1beb285c594cbda762c7bb09f801fcc6d3be467f,4.0,0.0,Advanced,4.0,0.0,H
1bed57282935012df51ad87970cd01b90c2fb27c,1.0,0.0,Advanced,1.0,0.0,H
1bf034facd960a68051e8706754c6f0d0e7876a2,3.0,0.0,Advanced,,,
1bf0782d1bc5bba1285ea39962e1c89615da09ff,7.0,0.0,Advanced,1.0,6.0,Mixed
1c022ea209dc69cdc45e4ac3aca684d7f5494d7e,4.0,0.0,Advanced,1.0,3.0,Mixed
1c1d748cf007531e59997eced96469a536842198,0.0,4.0,Developing,2.0,2.0,Mixed
1c303ad33d5d1c534a8d056d6efb937759cddfa1,5.0,0.0,Advanced,3.0,2.0,Mixed
1c4c81d632eba2eae9733de143f83a34b911fa48,3.0,0.0,Advanced,2.0,1.0,Mixed
1c5876f59b8eb7da373512c70a4fe8e113a0ed29,5.0,0.0,Advanced,0.0,5.0,L
1c622f9cf31a06c255a6b9dba095ad4780f3b002,4.0,0.0,Advanced,,,
1c8066fa6f7037de866189c70ef2ec995208b011,2.0,0.0,Advanced,2.0,0.0,H
1c90a7392994300df01fed1801a41fa0c9693ca2,1.0,0.0,Advanced,1.0,0.0,H
1caf808ea8afd1b548bb3dfcbeae39a41fa5992e,6.0,0.0,Advanced,4.0,2.0,Mixed
1cb0c425f57f1b052b82ce03e26433b98bcba2d2,0.0,5.0,Developing,4.0,1.0,Mixed
1cbe6c74a3e75e1a73dd9c3ad8c9be2eaed3ffe8,2.0,0.0,Advanced,2.0,0.0,H
1cd60b8211a335505054f920ee111841792ff393,4.0,0.0,Advanced,3.0,1.0,Mixed
1cdc7c02656c745dbf5d85b470b7a8a9b187eff0,2.0,1.0,Mixed,2.0,1.0,Mixed
1ce00c09488829d6a386917f17cffb3cd47e30f6,6.0,0.0,Advanced,5.0,1.0,Mixed
1ce0fb50054045006eb1076e75954b9a2dc1a7ef,0.0,5.0,Developing,0.0,5.0,L
1ce48acc3cb3f3993b69686796950fe98d0e9fd9,1.0,0.0,Advanced,1.0,0.0,H
1ceca88879ccbeebc65c01e8616df07836538829,0.0,8.0,Developing,3.0,5.0,Mixed
1d2226b09a7905f8c991b8a668dc63e702bb7615,2.0,0.0,Advanced,0.0,2.0,L
1d34b360c4163d55cee80e1d6d7bcc2f6e49eece,3.0,0.0,Advanced,0.0,3.0,L
1d35850028ff93cad9418034689d585c9deba80e,2.0,0.0,Advanced,2.0,0.0,H
1d36a70157140c842e343653c80e9d140b25e1dd,1.0,0.0,Advanced,1.0,1.0,Mixed
1d5b0ad40875c4f25bb4361a876324e434ecf2ed,2.0,0.0,Advanced,2.0,0.0,H
1d62cf4c07b5c26f2fd8c36c63dccf5e645166a9,0.0,5.0,Developing,4.0,1.0,Mixed
1d81f75441cdd20f52398112b9675dae5fb10bb5,2.0,0.0,Advanced,2.0,0.0,H
1d847d795ed5bc2941e2f023275f7fa7844834ef,1.0,0.0,Advanced,6.0,1.0,Mixed
1d9d64c78c6968219ff2c2eadee8b61ab8f2cad8,0.0,2.0,Developing,1.0,2.0,Mixed
1db942bdb87978633474732242e0493e777ea82c,0.0,5.0,Developing,1.0,4.0,Mixed
1dc2ea67645c258a983ec6f046aa09099cf616bf,5.0,0.0,Advanced,1.0,4.0,Mixed
1e077413b25c4d34945cc2707e17e46ed4fe784a,2.0,0.0,Advanced,2.0,0.0,H
1e1a25fb4c109fd55dbc55de4f571986b2fedc5f,1.0,0.0,Advanced,,,
1e1a75029266303e8f405c19446d8aefc02503bf,3.0,0.0,Advanced,2.0,1.0,Mixed
1e3a472b0d7b6ab43e6aa89fae227570288bd398,,,,2.0,4.0,Mixed
1e3fafdbb8f0b81be4498ee1a806a7bf74aa12d8,2.0,0.0,Advanced,2.0,0.0,H
1e49f5960c8838c3dead32b378605de0839288c8,3.0,0.0,Advanced,2.0,1.0,Mixed
1e81233dc89ec3f8ec3b872ceda27662919df162,1.0,0.0,Advanced,0.0,1.0,L
1ebacd45f483b907b07330a79b6e756340a26627,0.0,2.0,Developing,0.0,3.0,L
1ebe27f48ac5b3a55f892f0ffbc028eb0c431368,6.0,0.0,Advanced,,,
1ec09123897a6d291989393ad47d7ea8177a1513,8.0,0.0,Advanced,3.0,5.0,Mixed
1ec1bbdacce48a1dddccaf6154684d001d56ecff,1.0,0.0,Advanced,1.0,0.0,H
1ec3c533e569ff3bd8b2935df7eafb661a1ea5de,2.0,0.0,Advanced,1.0,1.0,Mixed
1eea999549154f0468ced9c83440a78abbd061b8,1.0,0.0,Advanced,1.0,0.0,H
1ef8d749c458ca26cfd179334823bd9a56b381e7,2.0,0.0,Advanced,1.0,0.0,H
1f12714170277226165928b9c263eae8764d2a05,0.0,3.0,Developing,0.0,3.0,L
1f1946887c8be228864ee23374bc0b427abf0884,0.0,2.0,Developing,0.0,2.0,L
1f2d2754a18e74dc7697438ce48ded5001aa668a,1.0,3.0,Mixed,1.0,3.0,Mixed
1f40545fc709c5279ced1f6e26c5a3693036e969,1.0,0.0,Advanced,1.0,0.0,H
1f43a7e5e05f5fee3bdcf2c1c0aa6beb7cb94cca,3.0,0.0,Advanced,2.0,1.0,Mixed
1f47bc887b93d0c7904a3ed78cd718fe822479e3,4.0,0.0,Advanced,1.0,3.0,Mixed
1f50efc8e572397e58a7b3a2021da737225fecc5,1.0,0.0,Advanced,0.0,1.0,L
1f61da3e9201000bf3da4654f1da3d59f25370d0,6.0,0.0,Advanced,3.0,3.0,Mixed
1f91240197ef31e8f97229a668e7030ecb29a56f,0.0,4.0,Developing,4.0,0.0,H
1f918dff0d512527aad613afd6d2d2d951247339,2.0,0.0,Advanced,2.0,0.0,H
1f9bb6b609cda32f9698d53b2f6ea8f3b1c027e0,4.0,0.0,Advanced,1.0,3.0,Mixed
1f9d60ea3f3145b4e564e860c08dfad469aac119,5.0,0.0,Advanced,4.0,1.0,Mixed
1fad32a3214db93b22e5035a9488b418b4028065,0.0,1.0,Developing,0.0,1.0,L
1fc7ad9cadbb4b1b15c72bd9590397e07c5789e6,3.0,0.0,Advanced,2.0,1.0,Mixed
1fdfad3edfedb7ed92b1cc1fbf33f2d92b1c42d3,2.0,0.0,Advanced,0.0,2.0,L
1ff0d815fbca40bb599411835db08d1c6fb5b31d,7.0,0.0,Advanced,1.0,6.0,Mixed
1ff959c4ca78f044b3d2c9e534d10fa05d805eb2,9.0,0.0,Advanced,7.0,2.0,Mixed
2001acc8ab72f8f40dab07e5a76d414fe748a90b,1.0,0.0,Advanced,0.0,1.0,L
200230f378dd6953bcbe0411a5afd305346bb28f,1.0,0.0,Advanced,0.0,1.0,L
2016a2f7a3d29dc9e0bdb2a0fc478a12be9057ea,5.0,0.0,Advanced,4.0,1.0,Mixed
2017e197153ce11096335f43333441c4c5389b12,1.0,0.0,Advanced,1.0,0.0,H
205d10d350f3cb81ee279f3d4578c573a1c2426f,5.0,0.0,Advanced,0.0,5.0,L
205f6e663b2d84348dfe1184e6fce93339b565d2,1.0,0.0,Advanced,1.0,0.0,H
209302b33726db59303707186707bd080e68fe59,3.0,0.0,Advanced,2.0,1.0,Mixed
209575bae1041c8be7a2c3f3ff38ab19065d277d,4.0,0.0,Advanced,2.0,2.0,Mixed
209ec8290e872c9a141e7db8f89c7cd832d3913a,2.0,1.0,Mixed,3.0,0.0,H
20b898c0b098a7b958f19394c0e91f540c53ec2b,1.0,0.0,Advanced,1.0,0.0,H
20bf1649dc0824dd8980984d9a705f3566655664,1.0,0.0,Advanced,1.0,0.0,H
20ca0a76bdd246c437ca7fb00236c3b2386cefe0,1.0,0.0,Advanced,1.0,0.0,H
20cca03bbdbd83d321a3939694ae9b41f6b8e66d,4.0,0.0,Advanced,3.0,1.0,Mixed
20dedb0ae7d608ce2705210ff6c405b8f40e1719,1.0,0.0,Advanced,1.0,0.0,H
20eb4c260184c6545484240bb8c39f193cefc261,0.0,7.0,Developing,3.0,4.0,Mixed
2119d54499a477808a9549119da7d79520e61c61,2.0,0.0,Advanced,2.0,0.0,H
211a8365e94d10d34249eb41d22efcd76263b607,2.0,0.0,Advanced,,,
211f72529a403adaca419aa2357902c92e0e8086,2.0,0.0,Advanced,1.0,1.0,Mixed
21237fed21499bf55b56be65e0ef7a582dd57cfc,0.0,2.0,Developing,5.0,2.0,Mixed
212646b83470cc14ee2f4323609dde8ee9f3c287,2.0,0.0,Advanced,2.0,0.0,H
21417d9f6c6b22bb4781ae80f0cd0dd8e3cfc6de,1.0,0.0,Advanced,0.0,1.0,L
2144516fdb6f2f302c60881dfa236f66c8d5fe31,2.0,0.0,Advanced,,,
21480e4c34367362a0bd51f48165503d21665da5,,,,0.0,4.0,L
21572190d298bf8658ea09172684d7baae2e4655,2.0,0.0,Advanced,2.0,0.0,H
21a2f1a58b1096ffbaeb588142095fa85731e382,0.0,2.0,Developing,1.0,1.0,Mixed
21a4b015ab6e8ec14ab812d952f79467608443b0,0.0,3.0,Developing,0.0,3.0,L
21a63cd51e5f25268e26a32a8756fa8316e9ee60,4.0,0.0,Advanced,3.0,1.0,Mixed
21a9be352c1a1c2e3f286d8c0d18e58d0a4c1753,0.0,3.0,Developing,,,
21c0ad313566a64da00c6de7b8afe0c2dd3ee507,5.0,0.0,Advanced,3.0,2.0,Mixed
21e3b91de1c0ccfb1b8570ccb1cd3094018b31b7,2.0,0.0,Advanced,1.0,0.0,H
21fe903ba8fcf08890c8e9901636e72a7098e7e2,5.0,1.0,Mixed,2.0,4.0,Mixed
22092491c0f3f4ab6e5f0568640e2f92bfe08769,5.0,0.0,Advanced,5.0,0.0,H
220ac48a22547a455d05f416e1fd22bbd0b0788d,5.0,0.0,Advanced,5.0,0.0,H
2228b4208c5ea6754df6edcae805038f3e47857c,7.0,0.0,Advanced,2.0,5.0,Mixed
222e5a770a5db7e9b103968b9aff35ed9472cc38,3.0,0.0,Advanced,0.0,5.0,L
2230ee1f508533e68bb105320699b3c6d33c1972,1.0,0.0,Advanced,0.0,1.0,L
2233989a8d7285ab29f36620d217c3d5ab803de3,6.0,0.0,Advanced,6.0,0.0,H
2244344e8e86e7001691eeefe8b3314b46742e0a,0.0,5.0,Developing,2.0,3.0,Mixed
224dc701ffa7fc866ad07968ded03e9084fe9f39,,,,1.0,1.0,Mixed
224e7710a1d4717f5201e9e60e7894c92e718332,2.0,0.0,Advanced,2.0,0.0,H
228a802f5902e84b777b7e1cae8617f02a1f7e92,6.0,2.0,Mixed,5.0,4.0,Mixed
229602823a920e2ada7ae1d6f76c3608d69831e0,2.0,0.0,Advanced,,,
22a074b93054e848ab18f4b93855cb373f43fbf8,1.0,0.0,Advanced,,,
22aa63e0fb89c0bb83aab5b9fce926962c8b98f8,0.0,2.0,Developing,0.0,2.0,L
22b8733be3e6c170253782a54c99b7a1efcb701f,3.0,0.0,Advanced,3.0,0.0,H
22e4af41f008c88ee51cfb8009b7de9b80fc2f44,2.0,0.0,Advanced,2.0,0.0,H
22edc9d8bb18253cdbb7905492c73387b4aee8c4,0.0,1.0,Developing,2.0,8.0,Mixed
22f12e4e01dfd74becfe394db73adb2dc28531c5,4.0,0.0,Advanced,3.0,1.0,Mixed
