qid,title_bm25,abstract_bm25,venue_bm25,journal_bm25,authors_bm25,sources_bm25,fields_of_study_bm25,year,tsq_expr_title_tf,tsq_expr_abstract_tf,tsq_expr_venue_tf,tsq_expr_journal_tf,tsq_expr_authors_tf,tsq_expr_sources_tf,tsq_expr_fields_of_study_tf,tsq_expr_title_idf,tsq_expr_abstract_idf,tsq_expr_venue_idf,tsq_expr_journal_idf,tsq_expr_authors_idf,tsq_expr_sources_idf,tsq_expr_fields_of_study_idf,tsq_expr_title_tf_idf,tsq_expr_abstract_tf_idf,tsq_expr_venue_tf_idf,tsq_expr_journal_tf_idf,tsq_expr_authors_tf_idf,tsq_expr_sources_tf_idf,tsq_expr_fields_of_study_tf_idf,inCitations,outCitations,doc_id,qlength
10280_3,9.958489,8.456429,0.0,0.0,0.0,0.0,0.0,2005.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,21.423681,18.936432,14.951768,15.261694,0.0,0.0,0.0,10.520773,9.502682,0.0,0.0,0.0,0.0,0.0,342.0,1.0,7e3f4303517b9c4b96848eb3f1f3aff144481446,23
10280_3,9.624328,12.139833,0.0,0.0,0.0,0.0,0.0,2003.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,21.423681,18.936432,14.951768,15.261694,0.0,0.0,0.0,10.520773,19.005363,0.0,0.0,0.0,0.0,0.0,1169.0,54.0,5a51a085b848f0aaf6ca8bbd084c9a4185f34783,23
10280_3,19.63496,22.089989,0.0,0.0,0.0,0.0,0.0,2009.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,21.423681,18.936432,0.0,0.0,0.0,0.0,0.0,21.423681,75.538925,0.0,0.0,0.0,0.0,0.0,49.0,37.0,f66b538d20ffc839937e5fd10fccf75ffb526c0a,23
10280_3,20.316698,21.085083,0.0,0.0,0.0,0.0,0.0,2005.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,21.423681,18.936432,14.951768,15.261694,0.0,0.0,0.0,21.423681,37.80393,0.0,0.0,0.0,0.0,0.0,170.0,25.0,0c973f1c28a925bce86b2817ea83e665a4e5c95a,23
10280_3,10.010633,14.730549,0.0,0.0,0.0,0.0,0.0,2003.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,21.423681,18.936432,0.0,15.261694,0.0,0.0,0.0,10.902908,37.734997,0.0,0.0,0.0,0.0,0.0,219.0,55.0,9ddfc64b30a014f9debcfa0960ddd425c81bd16d,23
10280_3,20.316698,25.329947,0.0,0.0,0.0,0.0,0.0,2004.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,21.423681,18.936432,14.951768,15.261694,0.0,0.0,0.0,21.423681,84.97267,0.0,0.0,0.0,0.0,0.0,108.0,30.0,1854d80a095c32aaa524e50d07756a51493d5917,23
10280_3,11.562587,14.98896,0.0,0.0,0.0,0.0,0.0,1990.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,21.423681,18.936432,0.0,0.0,0.0,0.0,0.0,10.902908,37.734997,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0883900808aa6fccc06c11e27521ee43af376d7a,23
10280_3,8.825991,8.7307,0.0,0.0,0.0,0.0,0.0,2017.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,21.423681,18.936432,0.0,0.0,0.0,0.0,0.0,10.902908,9.433749,0.0,0.0,0.0,0.0,0.0,30.0,39.0,c7a3699cbb6e8ea60edabb60c0407883e6ed33f2,23
10280_3,8.74409,7.840665,0.0,0.0,0.0,0.0,0.0,2005.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,21.423681,18.936432,0.0,0.0,0.0,0.0,0.0,10.520773,9.502682,0.0,0.0,0.0,0.0,0.0,395.0,28.0,1596ce185642a780f3bde1399ef49e70ea91da55,23
10280_3,15.479564,20.959396,0.0,0.0,0.0,0.0,0.0,2008.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,21.423681,18.936432,14.951768,15.261694,0.0,0.0,0.0,21.423681,18.936432,0.0,0.0,0.0,0.0,0.0,28.0,13.0,1caf808ea8afd1b548bb3dfcbeae39a41fa5992e,23
10280_3,10.316691,8.456429,0.0,0.0,0.0,0.0,0.0,1992.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,21.423681,18.936432,14.951768,15.261694,0.0,0.0,0.0,10.520773,9.502682,0.0,0.0,0.0,0.0,0.0,387.0,0.0,42b7f59d5affc9ba45526e0a7bc1e9390ed45cf2,23
10280_3,9.01905,6.6331615,0.0,0.0,0.0,0.0,0.0,2014.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,21.423681,18.936432,0.0,0.0,0.0,0.0,0.0,10.520773,9.502682,0.0,0.0,0.0,0.0,0.0,72.0,103.0,57b6dfe603cb6f1ec9f906b3a959b4809a56344c,23
10280_4,9.685627,14.858631,0.0,0.0,0.0,0.0,0.0,2016.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,21.423681,18.936432,14.951768,15.261694,0.0,0.0,0.0,10.902908,37.734997,0.0,0.0,0.0,0.0,0.0,69.0,58.0,fc524fbd93be3db421c75c589e2299524a75fa26,23
10280_4,8.825991,14.726639,0.0,0.0,0.0,0.0,0.0,2010.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,21.423681,18.936432,14.951768,15.261694,0.0,0.0,0.0,10.902908,56.602493,0.0,0.0,0.0,0.0,0.0,62.0,21.0,643cc46616580faba24162bfca4bba175fb70384,23
10280_4,11.360319,7.5652294,0.0,0.0,0.0,0.0,0.0,2014.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,21.423681,18.936432,14.951768,15.261694,0.0,0.0,0.0,21.041546,9.502682,0.0,0.0,0.0,0.0,0.0,120.0,40.0,bc7126651b938de6acdfa6e86b4732669ce5759a,23
10280_4,18.40011,14.610131,0.0,0.0,0.0,0.0,0.0,2020.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,21.423681,18.936432,0.0,0.0,0.0,0.0,0.0,21.423681,84.97267,0.0,0.0,0.0,0.0,0.0,370.0,0.0,acb678bdd7634055de18d0b89bb6a4890e6a0306,23
10280_4,10.316691,7.308489,0.0,0.0,0.0,0.0,0.0,2008.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,21.423681,18.936432,0.0,0.0,0.0,0.0,0.0,10.520773,9.502682,0.0,0.0,0.0,0.0,0.0,30.0,46.0,87a2832f778958fc1094ef7a7b0c243de55ed4db,23
10280_4,10.701622,15.069124,0.0,0.0,0.0,0.0,0.0,2006.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,21.423681,18.936432,0.0,0.0,0.0,0.0,0.0,10.520773,18.936432,0.0,0.0,0.0,0.0,0.0,40.0,92.0,732e09726181b979fc5454eaaeb8cebb0e21464c,23
10280_4,9.958489,8.456429,0.0,0.0,0.0,0.0,0.0,2005.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,21.423681,18.936432,14.951768,15.261694,0.0,0.0,0.0,10.520773,9.502682,0.0,0.0,0.0,0.0,0.0,342.0,1.0,7e3f4303517b9c4b96848eb3f1f3aff144481446,23
10280_4,9.624328,12.139833,0.0,0.0,0.0,0.0,0.0,2003.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,21.423681,18.936432,14.951768,15.261694,0.0,0.0,0.0,10.520773,19.005363,0.0,0.0,0.0,0.0,0.0,1169.0,54.0,5a51a085b848f0aaf6ca8bbd084c9a4185f34783,23
10280_4,19.63496,22.089989,0.0,0.0,0.0,0.0,0.0,2009.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,21.423681,18.936432,0.0,0.0,0.0,0.0,0.0,21.423681,75.538925,0.0,0.0,0.0,0.0,0.0,49.0,37.0,f66b538d20ffc839937e5fd10fccf75ffb526c0a,23
10280_4,20.316698,21.085083,0.0,0.0,0.0,0.0,0.0,2005.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,21.423681,18.936432,14.951768,15.261694,0.0,0.0,0.0,21.423681,37.80393,0.0,0.0,0.0,0.0,0.0,170.0,25.0,0c973f1c28a925bce86b2817ea83e665a4e5c95a,23
10280_4,10.010633,14.730549,0.0,0.0,0.0,0.0,0.0,2003.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,21.423681,18.936432,0.0,15.261694,0.0,0.0,0.0,10.902908,37.734997,0.0,0.0,0.0,0.0,0.0,219.0,55.0,9ddfc64b30a014f9debcfa0960ddd425c81bd16d,23
10280_4,20.316698,25.329947,0.0,0.0,0.0,0.0,0.0,2004.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,21.423681,18.936432,14.951768,15.261694,0.0,0.0,0.0,21.423681,84.97267,0.0,0.0,0.0,0.0,0.0,108.0,30.0,1854d80a095c32aaa524e50d07756a51493d5917,23
10280_4,11.562587,14.98896,0.0,0.0,0.0,0.0,0.0,1990.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,21.423681,18.936432,0.0,0.0,0.0,0.0,0.0,10.902908,37.734997,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0883900808aa6fccc06c11e27521ee43af376d7a,23
10280_4,8.825991,8.7307,0.0,0.0,0.0,0.0,0.0,2017.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,21.423681,18.936432,0.0,0.0,0.0,0.0,0.0,10.902908,9.433749,0.0,0.0,0.0,0.0,0.0,30.0,39.0,c7a3699cbb6e8ea60edabb60c0407883e6ed33f2,23
10280_4,8.74409,7.840665,0.0,0.0,0.0,0.0,0.0,2005.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,21.423681,18.936432,0.0,0.0,0.0,0.0,0.0,10.520773,9.502682,0.0,0.0,0.0,0.0,0.0,395.0,28.0,1596ce185642a780f3bde1399ef49e70ea91da55,23
10280_4,15.479564,20.959396,0.0,0.0,0.0,0.0,0.0,2008.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,21.423681,18.936432,14.951768,15.261694,0.0,0.0,0.0,21.423681,18.936432,0.0,0.0,0.0,0.0,0.0,28.0,13.0,1caf808ea8afd1b548bb3dfcbeae39a41fa5992e,23
10280_4,10.316691,8.456429,0.0,0.0,0.0,0.0,0.0,1992.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,21.423681,18.936432,14.951768,15.261694,0.0,0.0,0.0,10.520773,9.502682,0.0,0.0,0.0,0.0,0.0,387.0,0.0,42b7f59d5affc9ba45526e0a7bc1e9390ed45cf2,23
10280_4,9.01905,6.6331615,0.0,0.0,0.0,0.0,0.0,2014.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,21.423681,18.936432,0.0,0.0,0.0,0.0,0.0,10.520773,9.502682,0.0,0.0,0.0,0.0,0.0,72.0,103.0,57b6dfe603cb6f1ec9f906b3a959b4809a56344c,23
10280_5,9.685627,14.858631,0.0,0.0,0.0,0.0,0.0,2016.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,21.423681,18.936432,14.951768,15.261694,0.0,0.0,0.0,10.902908,37.734997,0.0,0.0,0.0,0.0,0.0,69.0,58.0,fc524fbd93be3db421c75c589e2299524a75fa26,23
10280_5,8.825991,14.726639,0.0,0.0,0.0,0.0,0.0,2010.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,21.423681,18.936432,14.951768,15.261694,0.0,0.0,0.0,10.902908,56.602493,0.0,0.0,0.0,0.0,0.0,62.0,21.0,643cc46616580faba24162bfca4bba175fb70384,23
10280_5,11.360319,7.5652294,0.0,0.0,0.0,0.0,0.0,2014.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,21.423681,18.936432,14.951768,15.261694,0.0,0.0,0.0,21.041546,9.502682,0.0,0.0,0.0,0.0,0.0,120.0,40.0,bc7126651b938de6acdfa6e86b4732669ce5759a,23
10280_5,18.40011,14.610131,0.0,0.0,0.0,0.0,0.0,2020.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,21.423681,18.936432,0.0,0.0,0.0,0.0,0.0,21.423681,84.97267,0.0,0.0,0.0,0.0,0.0,370.0,0.0,acb678bdd7634055de18d0b89bb6a4890e6a0306,23
10280_5,10.316691,7.308489,0.0,0.0,0.0,0.0,0.0,2008.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,21.423681,18.936432,0.0,0.0,0.0,0.0,0.0,10.520773,9.502682,0.0,0.0,0.0,0.0,0.0,30.0,46.0,87a2832f778958fc1094ef7a7b0c243de55ed4db,23
10280_5,10.701622,15.069124,0.0,0.0,0.0,0.0,0.0,2006.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,21.423681,18.936432,0.0,0.0,0.0,0.0,0.0,10.520773,18.936432,0.0,0.0,0.0,0.0,0.0,40.0,92.0,732e09726181b979fc5454eaaeb8cebb0e21464c,23
10280_5,9.958489,8.456429,0.0,0.0,0.0,0.0,0.0,2005.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,21.423681,18.936432,14.951768,15.261694,0.0,0.0,0.0,10.520773,9.502682,0.0,0.0,0.0,0.0,0.0,342.0,1.0,7e3f4303517b9c4b96848eb3f1f3aff144481446,23
10280_5,9.624328,12.139833,0.0,0.0,0.0,0.0,0.0,2003.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,21.423681,18.936432,14.951768,15.261694,0.0,0.0,0.0,10.520773,19.005363,0.0,0.0,0.0,0.0,0.0,1169.0,54.0,5a51a085b848f0aaf6ca8bbd084c9a4185f34783,23
10280_5,19.63496,22.089989,0.0,0.0,0.0,0.0,0.0,2009.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,21.423681,18.936432,0.0,0.0,0.0,0.0,0.0,21.423681,75.538925,0.0,0.0,0.0,0.0,0.0,49.0,37.0,f66b538d20ffc839937e5fd10fccf75ffb526c0a,23
10280_5,20.316698,21.085083,0.0,0.0,0.0,0.0,0.0,2005.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,21.423681,18.936432,14.951768,15.261694,0.0,0.0,0.0,21.423681,37.80393,0.0,0.0,0.0,0.0,0.0,170.0,25.0,0c973f1c28a925bce86b2817ea83e665a4e5c95a,23
10280_5,10.010633,14.730549,0.0,0.0,0.0,0.0,0.0,2003.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,21.423681,18.936432,0.0,15.261694,0.0,0.0,0.0,10.902908,37.734997,0.0,0.0,0.0,0.0,0.0,219.0,55.0,9ddfc64b30a014f9debcfa0960ddd425c81bd16d,23
10280_5,20.316698,25.329947,0.0,0.0,0.0,0.0,0.0,2004.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,21.423681,18.936432,14.951768,15.261694,0.0,0.0,0.0,21.423681,84.97267,0.0,0.0,0.0,0.0,0.0,108.0,30.0,1854d80a095c32aaa524e50d07756a51493d5917,23
10280_5,11.562587,14.98896,0.0,0.0,0.0,0.0,0.0,1990.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,21.423681,18.936432,0.0,0.0,0.0,0.0,0.0,10.902908,37.734997,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0883900808aa6fccc06c11e27521ee43af376d7a,23
10280_5,8.825991,8.7307,0.0,0.0,0.0,0.0,0.0,2017.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,21.423681,18.936432,0.0,0.0,0.0,0.0,0.0,10.902908,9.433749,0.0,0.0,0.0,0.0,0.0,30.0,39.0,c7a3699cbb6e8ea60edabb60c0407883e6ed33f2,23
10280_5,8.74409,7.840665,0.0,0.0,0.0,0.0,0.0,2005.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,21.423681,18.936432,0.0,0.0,0.0,0.0,0.0,10.520773,9.502682,0.0,0.0,0.0,0.0,0.0,395.0,28.0,1596ce185642a780f3bde1399ef49e70ea91da55,23
10280_5,15.479564,20.959396,0.0,0.0,0.0,0.0,0.0,2008.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,21.423681,18.936432,14.951768,15.261694,0.0,0.0,0.0,21.423681,18.936432,0.0,0.0,0.0,0.0,0.0,28.0,13.0,1caf808ea8afd1b548bb3dfcbeae39a41fa5992e,23
10280_5,10.316691,8.456429,0.0,0.0,0.0,0.0,0.0,1992.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,21.423681,18.936432,14.951768,15.261694,0.0,0.0,0.0,10.520773,9.502682,0.0,0.0,0.0,0.0,0.0,387.0,0.0,42b7f59d5affc9ba45526e0a7bc1e9390ed45cf2,23
10280_5,9.01905,6.6331615,0.0,0.0,0.0,0.0,0.0,2014.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,21.423681,18.936432,0.0,0.0,0.0,0.0,0.0,10.520773,9.502682,0.0,0.0,0.0,0.0,0.0,72.0,103.0,57b6dfe603cb6f1ec9f906b3a959b4809a56344c,23
103210,9.483007,11.262015,0.0,0.0,0.0,0.0,0.0,1998.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,17.994713,12.566288,26.673,11.054558,15.223759,0.0,0.0,9.751425,28.680008,0.0,0.0,0.0,0.0,0.0,878.0,38.0,10e67924be61034e54ba6dedb559b03ee8c2c7e3,12
103210,18.675272,18.91236,0.0,0.0,0.0,0.0,0.0,2019.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,17.994713,12.566288,11.228755,11.054558,0.0,0.0,0.0,17.994713,52.038868,0.0,0.0,0.0,0.0,0.0,1.0,20.0,d7ae34e34cbbe783bb950d0bc2285c8ce214e336,12
103210,17.97847,18.45524,0.0,0.0,0.0,0.0,0.0,2020.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,17.994713,12.566288,11.228755,11.054558,0.0,0.0,0.0,17.994713,50.265152,0.0,0.0,0.0,0.0,0.0,1.0,32.0,c8be02b242d8dddfdc33fd282fcb86cc17e2c87f,12
103210,12.418314,19.580236,0.0,0.0,0.0,0.0,0.0,2017.0,2.0,11.0,0.0,0.0,0.0,0.0,0.0,17.994713,12.566288,11.228755,11.054558,32.36933,0.0,0.0,17.994713,70.00144,0.0,0.0,0.0,0.0,0.0,4.0,0.0,53146416804c480083bb9a28c677079c736903fc,12
103210,11.076699,12.014634,0.0,0.0,0.0,0.0,0.0,2004.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,17.994713,12.566288,26.673,11.054558,15.223759,0.0,0.0,9.751425,57.360016,0.0,0.0,0.0,0.0,0.0,797.0,0.0,89e82f03c1e4681c058c8cf97774422064b8b7ae,12
103210,9.569909,8.564538,0.0,0.0,0.0,0.0,0.0,2007.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,17.994713,12.566288,26.673,11.054558,15.223759,0.0,0.0,8.243289,21.585144,0.0,0.0,0.0,0.0,0.0,529.0,18.0,db12486a74e9062d7c0cd042750f3e478cd77fed,12
103210,15.643706,18.106207,0.0,0.0,0.0,0.0,0.0,2017.0,2.0,15.0,0.0,0.0,0.0,0.0,0.0,17.994713,12.566288,11.228755,11.054558,0.0,0.0,0.0,17.994713,91.586586,0.0,0.0,0.0,0.0,0.0,2.0,13.0,0a6e383455399505382050ebb2b578f04f9f3224,12
103210,17.97847,13.935715,0.0,0.0,0.0,0.0,0.0,2018.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,17.994713,12.566288,26.673,11.054558,15.223759,0.0,0.0,17.994713,28.755146,0.0,0.0,0.0,0.0,0.0,4.0,42.0,0784ce0e17170dd2fe12bf99798af8cc904329dd,12
103210,0.0,8.46253,0.0,0.0,0.0,0.0,0.0,1976.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,17.994713,12.566288,26.673,11.054558,15.223759,0.0,0.0,0.0,7.170002,0.0,0.0,0.0,0.0,0.0,2390.0,5.0,31e0238fe3ce96fb50c276bea35177cb3bfa0e95,12
103210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1992.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.994713,12.566288,11.228755,11.054558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,930.0,0.0,baa776c75062e0506a8e739fda10dc409e340aad,12
103210,15.643706,17.627733,0.0,0.0,0.0,0.0,0.0,2018.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,17.994713,12.566288,26.673,11.054558,15.223759,0.0,0.0,17.994713,44.868866,0.0,0.0,0.0,0.0,0.0,4.0,0.0,f71d3a7f399a2b83e65effe6c2e273943d2dc970,12
103210,15.643706,20.685026,0.0,0.0,0.0,0.0,0.0,2017.0,2.0,28.0,0.0,0.0,0.0,0.0,0.0,17.994713,12.566288,11.228755,11.054558,32.36933,0.0,0.0,17.994713,175.92804,0.0,0.0,0.0,0.0,0.0,1.0,2.0,c1d79c8821ba32a670f4b4c6ea0fb8a01d46bb35,12
103210,10.008867,8.67983,0.0,0.0,0.0,0.0,0.0,2009.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,17.994713,12.566288,11.228755,11.054558,15.223759,0.0,0.0,8.243289,26.98143,0.0,0.0,0.0,0.0,0.0,892.0,0.0,e05d314a6475d879c74219e57b43b85ce8b53e9a,12
103210,16.730024,17.702072,0.0,0.0,0.0,0.0,0.0,2017.0,2.0,10.0,0.0,0.0,0.0,0.0,0.0,17.994713,12.566288,11.228755,11.054558,15.223759,0.0,0.0,17.994713,66.378876,0.0,0.0,0.0,0.0,0.0,7.0,8.0,cd59fc010df734b903f615e80ad539427373dbf5,12
103210,15.643706,19.624386,0.0,0.0,0.0,0.0,0.0,2018.0,2.0,29.0,0.0,0.0,0.0,0.0,0.0,17.994713,12.566288,11.228755,11.054558,0.0,0.0,0.0,17.994713,183.09804,0.0,0.0,0.0,0.0,0.0,3.0,2.0,f05c4887482462d5c83d6e77d6f4bbbc612bce95,12
103210,8.141637,7.424589,0.0,0.0,0.0,0.0,0.0,2001.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,17.994713,12.566288,11.228755,11.054558,32.36933,0.0,0.0,8.243289,16.188858,0.0,0.0,0.0,0.0,0.0,160.0,44.0,cb567af6173f72704e33cd3d7f6077187039c509,12
103210,10.218085,4.5340595,0.0,0.0,0.0,0.0,0.0,1976.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,17.994713,12.566288,11.228755,11.054558,15.223759,0.0,0.0,9.751425,7.170002,0.0,0.0,0.0,0.0,0.0,664.0,0.0,2b47eb770a28142aec1b3d66fd8b4bbc5eabdf2a,12
103210,18.675272,0.0,0.0,0.0,0.0,0.0,0.0,2018.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,17.994713,12.566288,11.228755,28.817688,15.223759,0.0,0.0,17.994713,0.0,0.0,0.0,0.0,0.0,0.0,5.0,38.0,6e4a220f80119d4c7faccae2c66987529eb580bb,12
103210,0.0,6.659418,0.0,0.0,0.0,0.0,0.0,1993.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,17.994713,12.566288,26.673,11.054558,15.223759,0.0,0.0,0.0,7.170002,0.0,0.0,0.0,0.0,0.0,530.0,0.0,0644180d81a38f5d0cebdd84bf8cf7748167f71e,12
103210,11.56249,6.387233,0.0,0.0,0.0,0.0,0.0,1993.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,17.994713,12.566288,11.228755,28.817688,32.36933,0.0,0.0,9.751425,7.170002,0.0,0.0,0.0,0.0,0.0,3107.0,58.0,1d35850028ff93cad9418034689d585c9deba80e,12
103210_1,9.483007,11.262015,0.0,0.0,0.0,0.0,0.0,1998.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,17.994713,12.566288,26.673,11.054558,15.223759,0.0,0.0,9.751425,28.680008,0.0,0.0,0.0,0.0,0.0,878.0,38.0,10e67924be61034e54ba6dedb559b03ee8c2c7e3,12
103210_1,18.675272,18.91236,0.0,0.0,0.0,0.0,0.0,2019.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,17.994713,12.566288,11.228755,11.054558,0.0,0.0,0.0,17.994713,52.038868,0.0,0.0,0.0,0.0,0.0,1.0,20.0,d7ae34e34cbbe783bb950d0bc2285c8ce214e336,12
103210_1,12.418314,19.580236,0.0,0.0,0.0,0.0,0.0,2017.0,2.0,11.0,0.0,0.0,0.0,0.0,0.0,17.994713,12.566288,11.228755,11.054558,32.36933,0.0,0.0,17.994713,70.00144,0.0,0.0,0.0,0.0,0.0,4.0,0.0,53146416804c480083bb9a28c677079c736903fc,12
103210_1,11.076699,12.014634,0.0,0.0,0.0,0.0,0.0,2004.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,17.994713,12.566288,26.673,11.054558,15.223759,0.0,0.0,9.751425,57.360016,0.0,0.0,0.0,0.0,0.0,797.0,0.0,89e82f03c1e4681c058c8cf97774422064b8b7ae,12
103210_1,9.569909,8.564538,0.0,0.0,0.0,0.0,0.0,2007.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,17.994713,12.566288,26.673,11.054558,15.223759,0.0,0.0,8.243289,21.585144,0.0,0.0,0.0,0.0,0.0,529.0,18.0,db12486a74e9062d7c0cd042750f3e478cd77fed,12
103210_1,15.643706,18.106207,0.0,0.0,0.0,0.0,0.0,2017.0,2.0,15.0,0.0,0.0,0.0,0.0,0.0,17.994713,12.566288,11.228755,11.054558,0.0,0.0,0.0,17.994713,91.586586,0.0,0.0,0.0,0.0,0.0,2.0,13.0,0a6e383455399505382050ebb2b578f04f9f3224,12
103210_1,10.008867,8.67983,0.0,0.0,0.0,0.0,0.0,2009.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,17.994713,12.566288,11.228755,11.054558,15.223759,0.0,0.0,8.243289,26.98143,0.0,0.0,0.0,0.0,0.0,892.0,0.0,e05d314a6475d879c74219e57b43b85ce8b53e9a,12
103210_1,16.730024,17.702072,0.0,0.0,0.0,0.0,0.0,2017.0,2.0,10.0,0.0,0.0,0.0,0.0,0.0,17.994713,12.566288,11.228755,11.054558,15.223759,0.0,0.0,17.994713,66.378876,0.0,0.0,0.0,0.0,0.0,7.0,8.0,cd59fc010df734b903f615e80ad539427373dbf5,12
103210_1,0.0,6.659418,0.0,0.0,0.0,0.0,0.0,1993.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,17.994713,12.566288,26.673,11.054558,15.223759,0.0,0.0,0.0,7.170002,0.0,0.0,0.0,0.0,0.0,530.0,0.0,0644180d81a38f5d0cebdd84bf8cf7748167f71e,12
103210_1,11.56249,6.387233,0.0,0.0,0.0,0.0,0.0,1993.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,17.994713,12.566288,11.228755,28.817688,32.36933,0.0,0.0,9.751425,7.170002,0.0,0.0,0.0,0.0,0.0,3107.0,58.0,1d35850028ff93cad9418034689d585c9deba80e,12
103210_2,9.483007,11.262015,0.0,0.0,0.0,0.0,0.0,1998.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,17.994713,12.566288,26.673,11.054558,15.223759,0.0,0.0,9.751425,28.680008,0.0,0.0,0.0,0.0,0.0,878.0,38.0,10e67924be61034e54ba6dedb559b03ee8c2c7e3,12
103210_2,18.675272,18.91236,0.0,0.0,0.0,0.0,0.0,2019.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,17.994713,12.566288,11.228755,11.054558,0.0,0.0,0.0,17.994713,52.038868,0.0,0.0,0.0,0.0,0.0,1.0,20.0,d7ae34e34cbbe783bb950d0bc2285c8ce214e336,12
103210_2,12.418314,19.580236,0.0,0.0,0.0,0.0,0.0,2017.0,2.0,11.0,0.0,0.0,0.0,0.0,0.0,17.994713,12.566288,11.228755,11.054558,32.36933,0.0,0.0,17.994713,70.00144,0.0,0.0,0.0,0.0,0.0,4.0,0.0,53146416804c480083bb9a28c677079c736903fc,12
