qid,title_bm25,abstract_bm25,venue_bm25,journal_bm25,authors_bm25,sources_bm25,fields_of_study_bm25,year,tsq_expr_title_tf,tsq_expr_abstract_tf,tsq_expr_venue_tf,tsq_expr_journal_tf,tsq_expr_authors_tf,tsq_expr_sources_tf,tsq_expr_fields_of_study_tf,tsq_expr_title_idf,tsq_expr_abstract_idf,tsq_expr_venue_idf,tsq_expr_journal_idf,tsq_expr_authors_idf,tsq_expr_sources_idf,tsq_expr_fields_of_study_idf,tsq_expr_title_tf_idf,tsq_expr_abstract_tf_idf,tsq_expr_venue_tf_idf,tsq_expr_journal_tf_idf,tsq_expr_authors_tf_idf,tsq_expr_sources_tf_idf,tsq_expr_fields_of_study_tf_idf,inCitations,outCitations,doc_id,qlength_char,qlength_token,titlelength_char,titlelength_token,paperAbstractlength_char,paperAbstractlength_token,venuelength_char,venuelength_token,journalNamelength_char,journalNamelength_token,author_nameslength_char,author_nameslength_token,sourceslength_char,sourceslength_token,fields_of_studylength_char,fields_of_studylength_token
439,7.913454,5.7910423,0.0,0.0,0.0,0.0,0.0,1998.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,16.23737,12.880719,23.976244,22.590847,13.230221,0.0,0.0,6.7268667,29.785698,0.0,0.0,0.0,0.0,0.0,77.0,0.0,58f8fcf6255335cb1c8d0afe9a66ad65ee68a243,21,2,25,4,3564,493,0,0,0,0,17,2,0,0,3,1
439,9.221941,8.355185,0.0,0.0,0.0,0.0,0.0,2016.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,16.23737,12.880719,23.976244,22.590847,13.230221,0.0,0.0,9.510502,7.916436,0.0,0.0,0.0,0.0,0.0,2.0,1.0,07a8b2778c73114b89b75631848eba7c55a21392,21,2,78,10,666,103,0,0,0,0,15,2,0,0,3,1
439,14.392181,0.0,0.0,0.0,0.0,0.0,0.0,2011.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,16.23737,12.880719,23.976244,22.590847,13.230221,0.0,0.0,16.23737,0.0,0.0,0.0,0.0,0.0,0.0,69.0,5.0,f9ed9dd82cd77a9e1eea3ce8ff7026b1e09ddf7e,21,2,78,12,1329,181,10,3,0,0,125,18,4,1,16,2
439,11.759932,0.0,0.0,0.0,0.0,0.0,0.0,1997.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,16.23737,12.880719,23.976244,22.590847,13.230221,0.0,0.0,9.510502,0.0,0.0,0.0,0.0,0.0,0.0,544.0,15.0,362cbd2962357b57b3dab97063569e8256e846e2,21,2,32,4,200,29,0,0,19,2,23,4,0,0,9,1
439,9.566026,10.955812,0.0,0.0,0.0,0.0,0.0,2012.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,16.23737,12.880719,9.332777,22.590847,13.230221,0.0,0.0,9.510502,15.832872,0.0,0.0,0.0,0.0,0.0,336.0,0.0,36aaba78a128938e191355d8aba5877b921cbbdd,21,2,69,9,660,93,0,0,0,0,13,2,0,0,3,1
439,7.584976,9.875027,0.0,0.0,0.0,0.0,0.0,2000.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,16.23737,12.880719,23.976244,22.590847,13.230221,0.0,0.0,9.510502,15.832872,0.0,0.0,0.0,0.0,0.0,22.0,1.0,3dd05e49c57ee1c0ec5ba51f22d3f8cd89470a84,21,2,115,16,1023,141,0,0,25,3,35,5,0,0,13,2
439,8.599249,7.527709,0.0,0.0,0.0,0.0,0.0,2010.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,16.23737,12.880719,23.976244,22.590847,13.230221,0.0,0.0,20.1806,29.785698,0.0,0.0,0.0,0.0,0.0,4.0,9.0,9a5eec96063117ca66b1aeeda6567a1aebe6727f,21,2,103,16,814,122,0,0,0,0,17,2,0,0,21,3
439,6.205598,5.437252,0.0,0.0,0.0,0.0,0.0,1955.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,16.23737,12.880719,9.332777,7.6841865,13.230221,0.0,0.0,6.7268667,4.964283,0.0,0.0,0.0,0.0,0.0,2020.0,0.0,7f65c96042808df6f03ef683445ea8c0c603222c,21,2,51,9,363,57,0,0,0,0,14,2,0,0,3,1
439,10.337438,11.552325,0.0,0.0,0.0,0.0,0.0,2002.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,16.23737,12.880719,23.976244,22.590847,13.230221,0.0,0.0,9.510502,23.74931,0.0,0.0,0.0,0.0,0.0,567.0,131.0,4996354c82ae5327f36b079f927521fea58e2e64,21,2,44,7,789,116,0,0,0,0,17,3,0,0,11,1
439,10.337438,12.877542,0.0,0.0,0.0,0.0,0.0,1998.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,16.23737,12.880719,23.976244,22.590847,13.230221,0.0,0.0,9.510502,39.58218,0.0,0.0,0.0,0.0,0.0,284.0,8.0,70a915976758316788991b4acc1f0f3c07315a6d,21,2,55,7,825,116,0,0,30,3,43,10,0,0,8,1
439,7.8162165,9.141061,0.0,0.0,0.0,0.0,0.0,2007.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,16.23737,12.880719,23.976244,22.590847,13.230221,0.0,0.0,9.510502,23.74931,0.0,0.0,0.0,0.0,0.0,5.0,44.0,17ef44f368b2e75d323aa844bdb3ce484e2710b7,21,2,99,14,2274,329,0,0,0,0,43,6,0,0,15,2
439,7.5663934,0.0,0.0,0.0,0.0,0.0,0.0,2007.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,16.23737,12.880719,9.332777,7.6841865,13.230221,0.0,0.0,6.7268667,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,f42eeec782939e2a437c74bd59ac15a6277e13d0,21,2,35,5,1054,175,0,0,0,0,10,2,0,0,3,1
439,9.221941,7.3093243,0.0,0.0,0.0,0.0,0.0,2008.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,16.23737,12.880719,23.976244,22.590847,13.230221,0.0,0.0,9.510502,7.916436,0.0,0.0,0.0,0.0,0.0,416.0,115.0,6ad8eafc7c1b1cb2e0538efe63f9d9333d401b9f,21,2,79,10,1021,147,30,5,30,5,31,5,7,1,8,1
439,10.337438,10.432405,0.0,0.0,0.0,0.0,0.0,1995.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,16.23737,12.880719,23.976244,22.590847,13.230221,0.0,0.0,9.510502,55.415054,0.0,0.0,0.0,0.0,0.0,11.0,0.0,7367cc9e83d7c885c96bc6eee4753b0121a97bfe,21,2,71,7,3491,540,0,0,22,3,18,2,0,0,3,1
439,11.759932,0.0,0.0,0.0,0.0,0.0,0.0,2009.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,16.23737,12.880719,23.976244,22.590847,13.230221,0.0,0.0,9.510502,0.0,0.0,0.0,0.0,0.0,0.0,280.0,10.0,c93e259a77b7b68a8f9a71dd634ece7ecd60ce5a,21,2,39,4,613,93,56,7,56,7,54,7,12,2,25,3
439,11.759932,0.0,0.0,0.0,0.0,0.0,0.0,2004.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,16.23737,12.880719,23.976244,22.590847,30.96358,0.0,0.0,9.510502,0.0,0.0,0.0,0.0,0.0,0.0,195.0,55.0,f3ee44ad5e05f1574af7f8eb4327c22067e5f384,21,2,40,4,1255,188,0,0,27,4,13,3,0,0,9,1
439,10.337438,4.0179496,0.0,0.0,0.0,0.0,0.0,2017.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,16.23737,12.880719,23.976244,22.590847,13.230221,0.0,0.0,9.510502,9.928566,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2a80fc4442af3a1bed4ee719f20498be2dd192c6,21,2,46,7,2366,382,8,1,8,1,15,2,0,0,3,1
439,8.293884,5.3646255,0.0,0.0,0.0,0.0,0.0,1989.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,16.23737,12.880719,23.976244,22.590847,13.230221,0.0,0.0,6.7268667,4.964283,0.0,0.0,0.0,0.0,0.0,507.0,0.0,7e9e6a604ad5b64125c7329bfdcfa4a133200186,21,2,29,3,444,62,0,0,0,0,10,2,0,0,3,1
439,11.244175,13.096379,0.0,0.0,0.0,0.0,0.0,1991.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,16.23737,12.880719,23.976244,22.590847,13.230221,0.0,0.0,9.510502,31.665745,0.0,0.0,0.0,0.0,0.0,341.0,0.0,0ceb757461423194ebdefa4361fee768055491ec,21,2,44,5,471,63,0,0,25,3,15,2,0,0,10,1
439,14.392181,13.786468,0.0,0.0,0.0,0.0,0.0,2006.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,16.23737,12.880719,23.976244,22.590847,13.230221,0.0,0.0,16.23737,25.761438,0.0,0.0,0.0,0.0,0.0,1560.0,0.0,f56d5950a2243627fac32732c67e1aef18b10d7f,21,2,89,12,1516,222,0,0,0,0,13,2,0,0,27,3
439,7.5663934,0.0,0.0,0.0,0.0,0.0,0.0,2001.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,16.23737,12.880719,9.332777,22.590847,13.230221,0.0,0.0,6.7268667,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,a4e242d9c9189444792e5c490a37a540befd369b,21,2,30,5,160,20,0,0,0,0,34,5,0,0,3,1
439,9.566026,12.116119,0.0,0.0,0.0,0.0,0.0,2005.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,16.23737,12.880719,9.332777,7.6841865,13.230221,0.0,0.0,9.510502,15.832872,0.0,0.0,0.0,0.0,0.0,738.0,29.0,46c3b4a37632b0cf3c33a95bd0bdb09e81f0fce4,21,2,73,9,244,39,0,0,0,0,30,4,0,0,17,2
439,11.244175,7.3093243,0.0,0.0,0.0,0.0,0.0,1995.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,16.23737,12.880719,9.332777,7.6841865,13.230221,0.0,0.0,9.510502,7.916436,0.0,0.0,0.0,0.0,0.0,737.0,41.0,56ae440c4fac56130a0a3f95f15dc1d6a9293c5a,21,2,50,5,1113,150,0,0,17,2,12,2,0,0,9,1
439,12.325275,11.01478,0.0,0.0,0.0,0.0,0.0,2006.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,16.23737,12.880719,9.332777,7.6841865,13.230221,0.0,0.0,9.510502,7.916436,0.0,0.0,0.0,0.0,0.0,932.0,1.0,bd3ba6b88ca9aa7e18337b8a1a201ed8829311ee,21,2,30,3,101,15,44,6,44,6,54,8,7,1,8,1
439,8.323739,0.0,0.0,0.0,0.0,0.0,0.0,2002.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,16.23737,12.880719,9.332777,7.6841865,13.230221,0.0,0.0,9.510502,0.0,0.0,0.0,0.0,0.0,0.0,800.0,44.0,eec8170847e0e84c5c8f8cc8f038c56c33b76f3a,21,2,101,12,1891,289,0,0,20,2,150,26,0,0,7,1
439,7.5663934,5.293914,0.0,0.0,0.0,0.0,0.0,1991.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,16.23737,12.880719,9.332777,22.590847,13.230221,0.0,0.0,6.7268667,4.964283,0.0,0.0,0.0,0.0,0.0,14.0,0.0,1f74001b6e28acc1054bf6fa6f08e2cf987987bc,21,2,47,5,481,66,0,0,0,0,9,2,0,0,3,1
439,17.293673,16.39437,0.0,0.0,0.0,0.0,0.0,2016.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,16.23737,12.880719,9.332777,22.590847,13.230221,0.0,0.0,16.23737,45.61857,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7d51d51c70d75800d22dbbeafca6fb8c24e212a0,21,2,50,7,1153,187,0,0,33,4,11,2,0,0,3,1
439,18.020256,17.396465,0.0,0.0,0.0,0.0,0.0,2010.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,16.23737,12.880719,23.976244,22.590847,13.230221,0.0,0.0,16.23737,12.880719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0f0539ad4fd40bb1b9e99581c00ee4ce932425a3,21,2,61,6,111,13,0,0,0,0,10,1,0,0,3,1
439,11.244175,10.837627,0.0,0.0,0.0,0.0,0.0,2010.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,16.23737,12.880719,23.976244,22.590847,13.230221,0.0,0.0,9.510502,23.74931,0.0,0.0,0.0,0.0,0.0,302.0,24.0,19229afbce15d62bcf8d3afe84a2d47a0b6f1939,21,2,51,5,1270,178,7,2,0,0,49,6,4,1,26,3
439,10.337438,0.0,0.0,0.0,0.0,0.0,0.0,2001.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,16.23737,12.880719,23.976244,22.590847,13.230221,0.0,0.0,9.510502,0.0,0.0,0.0,0.0,0.0,0.0,432.0,5.0,dae970230bf47e06e8e016325ce85b3167099f64,21,2,70,7,1496,216,0,0,18,3,28,5,0,0,9,1
439,12.325275,8.884892,0.0,0.0,0.0,0.0,0.0,2008.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,16.23737,12.880719,23.976244,22.590847,13.230221,0.0,0.0,9.510502,7.916436,0.0,0.0,0.0,0.0,0.0,76.0,63.0,32b7cc25fe1c967306488689d56cd6e7bb6a1431,21,2,29,3,544,77,0,0,28,4,31,5,0,0,8,1
439,10.337438,7.627584,0.0,0.0,0.0,0.0,0.0,2008.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,16.23737,12.880719,23.976244,22.590847,13.230221,0.0,0.0,9.510502,7.916436,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4c59104b48c8681fce6b1aee4e873252cd5989b4,21,2,65,7,874,129,0,0,33,4,17,3,0,0,3,1
439,13.487051,12.513222,0.0,0.0,0.0,0.0,0.0,2009.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,16.23737,12.880719,23.976244,22.590847,13.230221,0.0,0.0,16.23737,45.61857,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0e5a6a47b316897c3c57495037e5318a6a9b0e4d,21,2,99,14,2717,445,0,0,63,10,17,3,0,0,13,2
439,9.566026,10.623608,0.0,0.0,0.0,0.0,0.0,1997.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,16.23737,12.880719,23.976244,22.590847,13.230221,0.0,0.0,9.510502,15.832872,0.0,0.0,0.0,0.0,0.0,1481.0,0.0,85ae2808bef0093adf2d817060834999d5a9824a,21,2,76,9,786,110,97,15,27,4,27,6,7,1,8,1
439,7.5663934,6.8703265,0.0,0.0,0.0,0.0,0.0,2000.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,16.23737,12.880719,9.332777,7.6841865,13.230221,0.0,0.0,6.7268667,9.928566,0.0,0.0,0.0,0.0,0.0,58.0,0.0,4da5d629fb3804337a67d515d072e59be4c00f11,21,2,40,5,284,44,0,0,0,0,14,2,0,0,3,1
439,9.221941,8.355185,0.0,0.0,0.0,0.0,0.0,1999.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,16.23737,12.880719,9.332777,22.590847,30.96358,0.0,0.0,9.510502,7.916436,0.0,0.0,0.0,0.0,0.0,561.0,0.0,f3b5454f9d0509165ce7ecd26773fe0d4dfae50b,21,2,79,10,665,100,25,4,25,4,16,3,7,1,8,1
439,17.293673,14.780144,0.0,0.0,0.0,0.0,0.0,2006.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,16.23737,12.880719,9.332777,22.590847,30.96358,0.0,0.0,16.23737,20.797155,0.0,0.0,0.0,0.0,0.0,77.0,0.0,36df3f02062aabfa9e9f7fa79a1a48e124a80a11,21,2,56,7,810,124,0,0,40,5,10,2,0,0,9,1
439,17.293673,7.6919913,0.0,0.0,0.0,0.0,0.0,2014.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,16.23737,12.880719,9.332777,22.590847,30.96358,0.0,0.0,16.23737,24.821415,0.0,0.0,0.0,0.0,0.0,4.0,0.0,bfa10b7f491ee382294d42c983dcd758667bc322,21,2,50,7,430,70,0,0,0,0,13,2,0,0,3,1
439,15.427539,11.906364,0.0,0.0,0.0,0.0,0.0,2013.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,16.23737,12.880719,23.976244,22.590847,13.230221,0.0,0.0,16.23737,17.845001,0.0,0.0,0.0,0.0,0.0,5.0,0.0,cc7941200c4f348fb8e490f8a034992d80e3a9be,21,2,63,10,1274,207,0,0,0,0,47,6,0,0,3,1
439,15.427539,13.71939,0.0,0.0,0.0,0.0,0.0,2009.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,16.23737,12.880719,23.976244,22.590847,13.230221,0.0,0.0,16.23737,22.809284,0.0,0.0,0.0,0.0,0.0,51.0,0.0,f46f770231c098dd590b385b9cffb7e15b6df6d2,21,2,90,10,1003,146,0,0,0,0,25,4,0,0,11,1
439,11.244175,6.618891,0.0,0.0,0.0,0.0,0.0,1993.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,16.23737,12.880719,9.332777,22.590847,13.230221,0.0,0.0,9.510502,7.916436,0.0,0.0,0.0,0.0,0.0,1078.0,0.0,0476b5a71fc25b2a881749e2034aefb23d8fc79c,21,2,46,5,1313,199,0,0,0,0,27,4,0,0,11,1
439,11.244175,10.787153,0.0,0.0,0.0,0.0,0.0,2008.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,16.23737,12.880719,23.976244,22.590847,13.230221,0.0,0.0,9.510502,15.832872,0.0,0.0,0.0,0.0,0.0,80.0,32.0,7444966d5d60f8b96703b418c32b312914960150,21,2,38,5,679,103,0,0,61,6,12,2,0,0,17,2
439,13.075878,4.1038547,0.0,0.0,0.0,0.0,0.0,2010.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,16.23737,12.880719,23.976244,22.590847,13.230221,0.0,0.0,16.23737,4.964283,0.0,0.0,0.0,0.0,0.0,29.0,8.0,1574e02b5d4b6bcdbd8b9cee686449a6c8e01644,21,2,116,15,951,148,0,0,0,0,28,4,0,0,0,0
439,8.323739,7.9957566,0.0,0.0,0.0,0.0,0.0,2002.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,16.23737,12.880719,23.976244,22.590847,13.230221,0.0,0.0,9.510502,12.880719,0.0,0.0,0.0,0.0,0.0,9.0,1.0,9caccdbab7ccacd61bdb7bb290135adaf62dc90e,21,2,116,13,2219,334,0,0,0,0,12,2,0,0,13,2
439,8.90175,0.0,0.0,0.0,0.0,0.0,0.0,2009.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,16.23737,12.880719,23.976244,22.590847,13.230221,0.0,0.0,9.510502,0.0,0.0,0.0,0.0,0.0,0.0,1.0,40.0,988fce459769c099daaa48142814087640621830,21,2,74,12,483,71,0,0,0,0,19,3,0,0,3,1
439,12.325275,13.1823,0.0,0.0,0.0,0.0,0.0,2007.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,16.23737,12.880719,23.976244,22.590847,13.230221,0.0,0.0,9.510502,23.74931,0.0,0.0,0.0,0.0,0.0,254.0,0.0,0b7aa7fa6c02c1270f4462d36d6139039abfa2f9,21,2,29,3,257,29,0,0,0,0,14,2,0,0,9,1
439,16.003164,13.977429,0.0,0.0,0.0,0.0,0.0,2012.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,16.23737,12.880719,23.976244,22.590847,13.230221,0.0,0.0,16.23737,12.880719,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7802218b51bef618e8bdd46f9aacc5e63f864ab1,21,2,72,9,505,79,0,0,33,4,15,3,0,0,3,1
439,10.771759,7.79734,0.0,0.0,0.0,0.0,0.0,1998.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,16.23737,12.880719,23.976244,22.590847,13.230221,0.0,0.0,9.510502,7.916436,0.0,0.0,0.0,0.0,0.0,230.0,14.0,ec27ffb0958a597299fbb5540691a1ef657d4b01,21,2,52,5,958,126,0,0,0,0,41,7,0,0,11,1
439,9.566026,11.2638035,0.0,0.0,0.0,0.0,0.0,2006.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,16.23737,12.880719,23.976244,22.590847,13.230221,0.0,0.0,9.510502,12.880719,0.0,0.0,0.0,0.0,0.0,762.0,44.0,1ac5f16ad764b81377aebbc02d15ebfe179013a1,21,2,74,8,1126,150,25,3,25,3,31,5,7,1,8,1
439,9.566026,9.474461,0.0,0.0,0.0,0.0,0.0,2016.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,16.23737,12.880719,23.976244,22.590847,13.230221,0.0,0.0,9.510502,15.832872,0.0,0.0,0.0,0.0,0.0,2.0,33.0,3faa411e8b062069a3f4fa43a047240669594efe,21,2,71,9,1116,168,9,1,0,0,12,2,4,1,20,3
439,9.936782,7.842077,0.0,0.0,0.0,0.0,0.0,2005.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,16.23737,12.880719,23.976244,22.590847,13.230221,0.0,0.0,9.510502,47.49862,0.0,0.0,0.0,0.0,0.0,879.0,64.0,8d47a76094c7707f8d754bd98a5ab6ffdc2f4be8,21,2,60,7,6954,990,0,0,0,0,58,11,0,0,7,1
439,9.566026,12.083567,0.0,0.0,0.0,0.0,0.0,2008.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,16.23737,12.880719,9.332777,22.590847,13.230221,0.0,0.0,9.510502,23.74931,0.0,0.0,0.0,0.0,0.0,197.0,35.0,8652f70b9bfdb9a4d1701bb760f8bc1866b43698,21,2,90,9,648,94,0,0,9,1,39,5,0,0,9,1
439,18.020256,19.169678,0.0,0.0,0.0,0.0,0.0,2016.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,16.23737,12.880719,9.332777,22.590847,13.230221,0.0,0.0,16.23737,51.522877,0.0,0.0,0.0,0.0,0.0,244.0,0.0,ed4addf6c0a820c5e854f420ae9346e278451aed,21,2,46,6,804,131,0,0,0,0,13,2,0,0,16,2
439,7.584976,7.79734,0.0,0.0,0.0,0.0,0.0,1995.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,16.23737,12.880719,23.976244,22.590847,13.230221,0.0,0.0,9.510502,7.916436,0.0,0.0,0.0,0.0,0.0,817.0,15.0,f400afc3236aa19dcd22534957b62c852b41be89,21,2,150,16,904,127,0,0,0,0,14,2,0,0,10,1
439,12.325275,12.938885,0.0,0.0,0.0,0.0,0.0,1998.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,16.23737,12.880719,23.976244,22.590847,13.230221,0.0,0.0,9.510502,23.74931,0.0,0.0,0.0,0.0,0.0,269.0,0.0,a3b5f32312f6099325d8212c383aab42438f6a51,21,2,32,3,325,43,0,0,29,4,37,5,0,0,9,1
439,8.323739,0.0,0.0,0.0,0.0,0.0,0.0,2010.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,16.23737,12.880719,23.976244,22.590847,13.230221,0.0,0.0,9.510502,0.0,0.0,0.0,0.0,0.0,0.0,12.0,29.0,97592634447911e8d7994a92c57f20c4c9a4fe3b,21,2,84,13,875,122,0,0,13,2,17,2,0,0,13,2
439,17.293673,5.430459,0.0,0.0,0.0,0.0,0.0,1992.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,16.23737,12.880719,23.976244,22.590847,13.230221,0.0,0.0,16.23737,9.928566,0.0,0.0,0.0,0.0,0.0,472.0,0.0,01f3a5bbba96c28de409af6ec321e7e6222b98e7,21,2,59,7,1223,178,0,0,0,0,13,2,0,0,3,1
439,10.337438,16.971966,0.0,0.0,0.0,0.0,0.0,2007.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,16.23737,12.880719,23.976244,22.590847,13.230221,0.0,0.0,9.510502,36.630028,0.0,0.0,0.0,0.0,0.0,114.0,15.0,b3b443fc69497e78b778d65bff02fd112015acb5,21,2,42,7,775,113,0,0,19,2,41,6,0,0,27,3
439,7.4212337,4.1038547,0.0,0.0,0.0,0.0,0.0,2002.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,16.23737,12.880719,9.332777,22.590847,13.230221,0.0,0.0,13.453733,4.964283,0.0,0.0,0.0,0.0,0.0,1.0,1.0,749e68add69f95a23b6b050be5f6d08c350e4a41,21,2,91,15,998,161,0,0,70,9,13,2,0,0,3,1
439,11.759932,8.559303,0.0,0.0,0.0,0.0,0.0,2001.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,16.23737,12.880719,23.976244,22.590847,13.230221,0.0,0.0,9.510502,7.916436,0.0,0.0,0.0,0.0,0.0,121.0,40.0,2a97c3173e55ef6ffc7d90e619757e758d76e0f4,21,2,47,4,639,93,35,4,35,4,12,3,7,1,18,2
439,18.810568,13.14411,0.0,0.0,0.0,0.0,0.0,2010.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,16.23737,12.880719,23.976244,22.590847,13.230221,0.0,0.0,16.23737,12.880719,0.0,0.0,0.0,0.0,0.0,65.0,5.0,b4c607365d6e39fc2999a4c43c964f7b6fd06b28,21,2,35,5,681,99,36,5,36,5,12,2,7,1,19,2
439,8.293884,7.051257,0.0,0.0,0.0,0.0,0.0,1963.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,16.23737,12.880719,23.976244,22.590847,13.230221,0.0,0.0,6.7268667,9.928566,0.0,0.0,0.0,0.0,0.0,561.0,0.0,c1190c6aee046415bc6d3aa38d5d6bb48d4fe1a0,21,2,17,3,208,33,0,0,0,0,35,5,0,0,9,1
439,11.759932,10.464947,0.0,0.0,0.0,0.0,0.0,2005.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,16.23737,12.880719,23.976244,22.590847,13.230221,0.0,0.0,9.510502,15.832872,0.0,0.0,0.0,0.0,0.0,208.0,60.0,26a6b913cb001904d7f598559995f1e36ba61a5b,21,2,41,4,760,117,0,0,32,4,27,6,0,0,9,1
439,10.771759,11.121668,0.0,0.0,0.0,0.0,0.0,2003.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,16.23737,12.880719,23.976244,22.590847,30.96358,0.0,0.0,9.510502,31.665745,0.0,0.0,0.0,0.0,0.0,267.0,0.0,483fca66d98d3dc8b55e67c357041af6582ae487,21,2,49,5,1491,218,0,0,0,0,33,4,0,0,9,1
439,9.221941,12.893165,0.0,0.0,0.0,0.0,0.0,2008.0,1.0,27.0,0.0,0.0,0.0,0.0,0.0,16.23737,12.880719,9.332777,7.6841865,13.230221,0.0,0.0,9.510502,210.79163,0.0,0.0,0.0,0.0,0.0,701.0,0.0,9fd043ff54080c55d67cef0017a0c1c5c5d58cd7,21,2,76,10,9922,1330,0,0,0,0,33,4,0,0,9,1
568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.590061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,226.0,58f7accbe36aadd0ef83fd2746c879079eb816bc,10,1,85,12,1408,213,18,3,18,3,25,4,4,1,16,2
568,16.998375,19.730055,0.0,0.0,0.0,0.0,0.0,2017.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,16.11293,13.590061,0.0,0.0,0.0,0.0,0.0,16.11293,40.770184,0.0,0.0,0.0,0.0,0.0,301.0,33.0,26aa6fe2028b5eefbaa40ab54ef725bbbe7d9810,10,1,63,9,1216,172,4,1,0,0,40,6,4,1,16,2
568,17.657192,21.998306,0.0,0.0,0.0,0.0,0.0,2011.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,16.11293,13.590061,0.0,0.0,0.0,0.0,0.0,16.11293,40.770184,0.0,0.0,0.0,0.0,0.0,11.0,20.0,f99d210b8924e29aa8aebe8667313fe7de67c416,10,1,62,8,635,89,6,1,0,0,21,4,4,1,16,2
